source,destination
43,101
15,30
4,9
44,109
25,50
5,10
12,25
22,44
11,23
29,59
48,127
41,88
13,26
42,96
19,39
43,103
44,111
3,6
18,37
36,73
55,141
2,4
20,40
9,19
26,53
46,123
49,128
10,20
6,13
27,54
16,33
34,69
53,137
44,113
37,74
56,142
0,0
23,47
41,83
42,91
7,14
43,98
45,117
44,106
54,138
30,61
14,28
32,64
51,132
21,43
58,147
1,3
41,85
42,93
45,119
39,78
28,57
44,108
47,125
12,24
59,148
35,71
41,87
42,95
19,38
45,121
43,105
5,11
26,52
46,122
33,67
52,135
41,89
17,34
42,97
45,114
34,68
53,136
40,81
3,7
24,48
50,131
41,82
10,21
42,90
45,116
31,62
38,77
57,145
43,100
4,8
37,75
21,42
58,146
1,2
8,17
41,84
11,22
29,58
42,92
48,126
45,118
28,56
54,139
43,102
15,31
44,110
18,36
36,72
55,140
25,51
32,65
35,70
9,18
22,45
42,94
45,120
6,12
39,79
13,27
43,104
16,32
44,112
33,66
52,134
59,149
2,5
20,41
23,46
49,129
40,80
27,55
30,60
50,130
56,143
0,1
17,35
45,115
38,76
57,144
7,15
43,99
44,107
47,124
24,49
8,16
14,29
51,133
41,86
31,63
