0:calibrate satellite0 instrument0 groundstation10
1:calibrate satellite0 instrument0 groundstation11
2:calibrate satellite0 instrument0 groundstation9
3:calibrate satellite0 instrument0 star14
4:calibrate satellite0 instrument0 star5
5:calibrate satellite1 instrument1 groundstation2
6:calibrate satellite1 instrument1 star7
7:calibrate satellite1 instrument2 groundstation6
8:calibrate satellite1 instrument2 star12
9:calibrate satellite2 instrument3 groundstation4
10:calibrate satellite2 instrument3 groundstation8
11:calibrate satellite2 instrument3 star0
12:calibrate satellite2 instrument3 star14
13:calibrate satellite2 instrument4 groundstation1
14:calibrate satellite2 instrument4 groundstation11
15:calibrate satellite2 instrument4 groundstation3
16:calibrate satellite3 instrument5 groundstation13
17:calibrate satellite3 instrument5 groundstation4
18:calibrate satellite3 instrument5 groundstation6
19:calibrate satellite3 instrument5 groundstation8
20:calibrate satellite3 instrument5 star12
21:calibrate satellite4 instrument6 groundstation10
22:calibrate satellite4 instrument6 groundstation13
23:calibrate satellite4 instrument6 groundstation4
24:calibrate satellite4 instrument6 star0
25:calibrate satellite4 instrument6 star12
26:switch_off instrument0 satellite0
27:switch_off instrument1 satellite1
28:switch_off instrument2 satellite1
29:switch_off instrument3 satellite2
30:switch_off instrument4 satellite2
31:switch_off instrument5 satellite3
32:switch_off instrument6 satellite4
33:switch_on instrument0 satellite0
34:switch_on instrument1 satellite1
35:switch_on instrument2 satellite1
36:switch_on instrument3 satellite2
37:switch_on instrument4 satellite2
38:switch_on instrument5 satellite3
39:switch_on instrument6 satellite4
40:take_image satellite0 groundstation1 instrument0 thermograph0
41:take_image satellite0 groundstation10 instrument0 thermograph0
42:take_image satellite0 groundstation11 instrument0 thermograph0
43:take_image satellite0 groundstation13 instrument0 thermograph0
44:take_image satellite0 groundstation2 instrument0 thermograph0
45:take_image satellite0 groundstation3 instrument0 thermograph0
46:take_image satellite0 groundstation4 instrument0 thermograph0
47:take_image satellite0 groundstation6 instrument0 thermograph0
48:take_image satellite0 groundstation8 instrument0 thermograph0
49:take_image satellite0 groundstation9 instrument0 thermograph0
50:take_image satellite0 phenomenon15 instrument0 thermograph0
51:take_image satellite0 star0 instrument0 thermograph0
52:take_image satellite0 star12 instrument0 thermograph0
53:take_image satellite0 star14 instrument0 thermograph0
54:take_image satellite0 star5 instrument0 thermograph0
55:take_image satellite0 star7 instrument0 thermograph0
56:take_image satellite1 groundstation1 instrument1 image1
57:take_image satellite1 groundstation1 instrument1 thermograph0
58:take_image satellite1 groundstation1 instrument2 image1
59:take_image satellite1 groundstation1 instrument2 thermograph0
60:take_image satellite1 groundstation10 instrument1 image1
61:take_image satellite1 groundstation10 instrument1 thermograph0
62:take_image satellite1 groundstation10 instrument2 image1
63:take_image satellite1 groundstation10 instrument2 thermograph0
64:take_image satellite1 groundstation11 instrument1 image1
65:take_image satellite1 groundstation11 instrument1 thermograph0
66:take_image satellite1 groundstation11 instrument2 image1
67:take_image satellite1 groundstation11 instrument2 thermograph0
68:take_image satellite1 groundstation13 instrument1 image1
