source,destination,type_pre_eff,type_eff_eff,label
14,23,1,0,1
11,23,1,1,1
5,22,1,1,1
13,22,1,0,1
13,21,1,0,0
6,21,1,1,0
13,20,1,0,1
7,20,1,1,1
13,19,1,0,0
8,19,1,1,0
12,18,1,0,1
0,18,1,1,1
1,17,1,1,0
12,17,1,0,0
12,16,1,0,1
2,16,1,1,1
3,15,1,1,1
12,15,1,0,1
11,10,1,1,1
10,11,1,1,1
9,5,1,1,1
5,9,1,1,1
9,6,1,1,0
6,9,1,1,0
9,7,1,1,1
7,9,1,1,1
9,8,1,1,0
8,9,1,1,0
4,0,1,1,1
0,4,1,1,1
4,1,1,1,0
1,4,1,1,0
4,2,1,1,1
2,4,1,1,1
4,3,1,1,1
3,4,1,1,1
10,23,1,1,1
23,11,0,1,1
23,10,0,1,1
9,22,1,1,1
22,5,0,1,1
22,9,0,1,1
21,6,0,1,0
21,9,0,1,0
9,21,1,1,0
20,7,0,1,1
20,9,0,1,1
9,20,1,1,1
19,8,0,1,0
19,9,0,1,0
9,19,1,1,0
18,4,0,1,1
18,0,0,1,1
4,18,1,1,1
4,17,1,1,0
17,4,0,1,0
17,1,0,1,0
4,16,1,1,1
16,4,0,1,1
16,2,0,1,1
4,15,1,1,1
15,4,0,1,1
15,3,0,1,1
23,30,1,0,1
14,30,1,0,1
11,30,1,0,1
14,29,1,0,1
23,29,1,0,1
11,29,1,0,1
14,28,1,0,1
23,28,1,0,1
11,28,1,0,1
23,27,1,0,1
14,27,1,0,1
11,27,1,0,1
23,26,1,0,1
11,26,1,0,1
14,26,1,0,1
14,25,1,0,1
23,25,1,0,1
11,25,1,0,1
14,24,1,0,1
23,24,1,0,1
11,24,1,0,1
5,30,1,0,1
13,30,1,0,1
22,30,1,0,1
21,30,1,0,0
6,30,1,0,0
20,30,1,0,1
7,30,1,0,1
5,29,1,0,1
13,29,1,0,1
22,29,1,0,1
20,29,1,0,1
7,29,1,0,1
19,29,1,0,0
8,29,1,0,0
5,28,1,0,1
22,28,1,0,1
13,28,1,0,1
20,28,1,0,1
7,28,1,0,1
8,28,1,0,0
19,28,1,0,0
13,27,1,0,1
5,27,1,0,1
22,27,1,0,1
21,27,1,0,0
6,27,1,0,0
20,27,1,0,1
7,27,1,0,1
5,26,1,0,1
13,26,1,0,1
22,26,1,0,1
20,26,1,0,1
7,26,1,0,1
19,26,1,0,0
8,26,1,0,0
13,25,1,0,1
5,25,1,0,1
22,25,1,0,1
20,25,1,0,1
7,25,1,0,1
19,25,1,0,0
8,25,1,0,0
5,24,1,0,1
22,24,1,0,1
13,24,1,0,1
6,24,1,0,0
21,24,1,0,0
20,24,1,0,1
7,24,1,0,1
12,30,1,0,1
18,30,1,0,1
0,30,1,0,1
2,30,1,0,1
16,30,1,0,1
15,30,1,0,1
3,30,1,0,1
12,29,1,0,1
18,29,1,0,1
0,29,1,0,1
1,29,1,0,0
17,29,1,0,0
2,29,1,0,1
16,29,1,0,1
15,29,1,0,1
3,29,1,0,1
18,28,1,0,1
12,28,1,0,1
0,28,1,0,1
1,28,1,0,0
17,28,1,0,0
2,28,1,0,1
16,28,1,0,1
15,28,1,0,1
3,28,1,0,1
18,27,1,0,1
12,27,1,0,1
0,27,1,0,1
2,27,1,0,1
16,27,1,0,1
15,27,1,0,1
3,27,1,0,1
12,26,1,0,1
18,26,1,0,1
0,26,1,0,1
1,26,1,0,0
17,26,1,0,0
2,26,1,0,1
16,26,1,0,1
15,26,1,0,1
3,26,1,0,1
12,25,1,0,1
18,25,1,0,1
0,25,1,0,1
1,25,1,0,0
17,25,1,0,0
2,25,1,0,1
16,25,1,0,1
15,25,1,0,1
3,25,1,0,1
18,24,1,0,1
12,24,1,0,1
0,24,1,0,1
2,24,1,0,1
16,24,1,0,1
15,24,1,0,1
3,24,1,0,1
