index,is_in_good_operators
0,True
1,True
2,False
3,False
4,False
5,False
6,False
7,False
8,False
9,False
10,True
11,True
12,True
13,True
14,True
15,True
16,True
17,True
18,True
19,True
20,False
21,False
22,False
23,False
24,False
25,False
26,False
27,False
28,True
29,True
30,True
31,True
32,True
33,True
34,True
35,True
36,True
37,True
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,True
47,True
48,True
49,True
50,True
51,True
52,True
53,True
54,True
55,True
56,False
57,False
58,False
59,False
60,False
61,False
62,False
63,False
64,True
65,True
66,True
67,True
68,True
69,True
70,True
71,True
72,True
73,True
74,False
75,False
76,False
77,False
78,False
79,False
80,False
81,False
82,True
83,True
84,True
85,True
86,True
87,True
88,True
89,True
90,True
91,True
92,False
93,True
94,False
95,False
96,True
97,False
98,False
99,True
100,False
101,False
102,True
103,False
104,False
105,True
106,False
107,False
108,True
109,False
110,False
111,True
112,False
113,False
114,True
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,False
144,False
145,False
146,False
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,False
161,False
162,False
163,False
164,False
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,False
175,False
176,False
177,False
178,False
179,False
180,False
181,False
182,False
183,False
184,False
185,False
186,False
187,False
188,False
189,False
190,False
191,False
192,False
193,False
194,False
195,False
196,False
197,False
198,False
199,False
200,False
201,False
202,False
203,False
204,False
205,False
206,True
207,True
208,True
209,True
210,True
211,True
212,True
213,True
214,True
215,True
216,True
217,True
218,True
219,True
220,True
221,True
222,True
223,True
224,True
225,True
226,True
227,True
228,True
229,True
230,True
231,True
232,True
233,True
234,True
235,True
236,True
237,True
238,True
239,True
240,True
241,True
242,True
243,True
244,True
245,True
246,True
247,True
248,True
249,True
250,True
251,True
252,True
253,True
254,True
255,True
256,True
257,True
258,True
259,True
260,True
261,True
262,True
263,True
264,True
265,True
266,True
267,True
268,True
269,True
270,True
271,True
272,True
273,True
274,True
275,True
276,True
277,True
278,True
279,True
280,False
281,False
282,False
283,False
284,False
285,False
286,False
287,False
288,False
289,True
290,False
291,True
292,False
293,False
294,False
295,False
296,False
297,False
298,False
299,False
300,False
301,True
302,False
303,True
304,False
305,False
306,False
307,False
308,False
309,False
310,False
311,False
312,False
313,False
314,False
315,False
316,False
317,False
318,False
319,False
320,False
321,False
322,False
323,False
324,False
325,True
326,False
327,True
328,False
329,False
330,False
331,False
332,False
333,False
334,False
335,False
336,False
337,False
338,False
339,False
340,False
341,False
342,False
343,False
344,False
345,False
346,False
347,False
348,False
349,False
350,False
351,False
352,False
353,True
354,False
355,True
356,False
357,False
358,False
359,False
360,False
361,False
362,False
363,False
364,False
365,False
366,False
367,False
368,False
369,False
370,False
371,False
372,False
373,False
374,False
375,False
376,False
377,False
378,False
379,False
380,False
381,False
382,False
383,False
384,False
385,False
386,False
387,False
388,False
389,False
390,False
391,False
392,False
393,False
394,False
395,False
396,False
397,False
398,False
399,False
400,False
401,False
402,False
403,False
404,False
405,False
406,False
407,False
408,False
409,False
410,False
411,False
412,False
413,False
414,False
415,False
416,False
417,False
418,False
419,False
420,False
421,False
422,False
423,False
424,False
425,False
426,False
427,False
428,False
429,False
430,False
431,False
432,False
433,False
434,False
435,False
436,False
437,False
438,False
439,False
440,False
441,False
442,False
443,False
444,False
445,False
446,False
447,False
448,False
449,False
450,False
451,False
452,False
453,False
454,False
455,False
456,False
457,False
458,False
459,False
460,True
461,False
462,True
463,False
464,True
465,False
466,True
467,False
468,True
469,False
470,True
471,False
472,True
473,False
474,True
475,False
476,True
477,False
478,True
479,False
480,True
481,False
482,True
483,False
484,True
485,False
486,True
487,False
488,True
489,False
490,True
491,False
492,True
493,False
494,True
495,False
496,True
497,False
498,True
499,False
500,True
501,False
502,True
503,False
504,True
505,False
506,True
507,False
508,True
509,False
510,True
511,False
512,True
513,False
514,True
515,False
516,True
517,False
518,True
519,False
520,True
521,False
522,True
523,False
524,True
525,False
526,True
527,False
528,True
529,False
530,True
531,False
532,True
533,False
534,True
535,False
536,False
537,False
538,False
539,False
540,True
541,False
542,True
543,False
544,True
545,False
546,True
547,False
548,True
549,False
550,True
551,False
552,True
553,False
554,True
555,False
556,True
557,False
558,True
559,False
560,False
561,True
562,False
563,True
564,False
565,True
566,False
567,True
568,False
569,True
570,False
571,True
572,False
573,True
574,False
575,True
576,False
577,True
578,False
579,True
580,False
581,True
582,False
583,True
584,False
585,True
586,False
587,True
588,False
589,True
590,False
591,True
592,False
593,True
594,False
595,True
