source,destination
15,30
42,103
4,9
42,112
25,50
5,10
45,147
12,25
22,44
11,23
29,59
41,88
41,97
13,26
46,148
52,161
19,39
42,105
3,6
18,37
36,73
53,162
2,4
20,40
9,19
26,53
10,20
41,90
50,157
6,13
42,98
27,54
42,107
16,33
34,69
37,74
0,0
57,171
43,126
23,47
41,83
41,92
44,143
7,14
42,100
42,109
48,152
30,61
43,119
14,28
32,64
54,165
21,43
43,128
1,3
41,85
44,136
55,166
41,94
44,145
42,102
39,78
42,111
28,57
45,146
12,24
43,121
35,71
41,87
44,138
41,96
52,160
19,38
42,104
42,113
49,155
5,11
43,114
43,123
26,52
33,67
44,131
41,89
44,140
50,156
17,34
56,169
42,106
34,68
40,81
3,7
57,170
24,48
43,116
43,125
41,82
44,133
47,150
10,21
44,142
42,99
31,62
38,77
51,159
4,8
37,75
43,118
21,42
43,127
1,2
8,17
41,84
44,135
44,144
11,22
29,58
42,101
28,56
48,153
15,31
18,36
36,72
43,120
25,51
32,65
43,129
35,70
9,18
44,137
55,167
22,45
6,12
39,79
46,149
13,27
49,154
16,32
43,122
33,66
44,130
53,163
2,5
20,41
44,139
56,168
23,46
41,91
40,80
27,55
42,108
43,115
30,60
43,124
0,1
44,132
54,164
44,141
17,35
38,76
41,93
51,158
7,15
42,110
24,49
43,117
8,16
44,134
14,29
47,151
41,86
31,63
41,95
