source,destination,type_pre_eff,type_eff_eff,label
5,19,1,1,0
11,19,1,0,0
11,18,1,0,1
6,18,1,1,1
7,17,1,1,1
11,17,1,0,1
8,16,1,1,0
11,16,1,0,0
0,15,1,1,0
10,15,1,0,0
1,14,1,1,0
10,14,1,0,0
2,13,1,1,0
10,13,1,0,0
10,12,1,0,0
3,12,1,1,0
9,5,1,1,0
5,9,1,1,0
9,6,1,1,1
6,9,1,1,1
9,7,1,1,1
7,9,1,1,1
9,8,1,1,0
8,9,1,1,0
4,0,1,1,0
0,4,1,1,0
4,1,1,1,0
1,4,1,1,0
4,2,1,1,0
2,4,1,1,0
4,3,1,1,0
3,4,1,1,0
19,5,0,1,0
19,9,0,1,0
9,19,1,1,0
18,6,0,1,1
18,9,0,1,1
9,18,1,1,1
17,7,0,1,1
17,9,0,1,1
9,17,1,1,1
16,8,0,1,0
16,9,0,1,0
9,16,1,1,0
4,15,1,1,0
15,4,0,1,0
15,0,0,1,0
4,14,1,1,0
14,4,0,1,0
14,1,0,1,0
4,13,1,1,0
13,4,0,1,0
13,2,0,1,0
4,12,1,1,0
12,4,0,1,0
12,3,0,1,0
11,22,1,0,1
5,22,1,0,0
19,22,1,0,0
18,22,1,0,1
6,22,1,0,1
17,22,1,0,1
7,22,1,0,1
16,22,1,0,0
8,22,1,0,0
11,21,1,0,1
5,21,1,0,0
19,21,1,0,0
18,21,1,0,1
6,21,1,0,1
17,21,1,0,1
7,21,1,0,1
16,21,1,0,0
8,21,1,0,0
11,20,1,0,1
5,20,1,0,0
19,20,1,0,0
18,20,1,0,1
6,20,1,0,1
17,20,1,0,1
7,20,1,0,1
16,20,1,0,0
8,20,1,0,0
15,22,1,0,0
10,22,1,0,0
0,22,1,0,0
1,22,1,0,0
14,22,1,0,0
2,22,1,0,0
13,22,1,0,0
15,21,1,0,0
10,21,1,0,0
0,21,1,0,0
1,21,1,0,0
14,21,1,0,0
2,21,1,0,0
13,21,1,0,0
15,20,1,0,0
10,20,1,0,0
0,20,1,0,0
1,20,1,0,0
14,20,1,0,0
2,20,1,0,0
13,20,1,0,0
12,20,1,0,0
3,20,1,0,0
