index,is_init,is_goal
0,False,False
1,False,False
2,True,False
3,False,False
4,False,False
5,True,False
6,False,False
7,False,False
8,False,False
9,False,False
10,True,False
11,False,False
12,False,False
13,False,False
14,True,False
15,False,False
16,False,False
17,False,False
18,True,False
19,False,False
20,False,False
21,False,False
22,True,False
23,False,False
24,False,False
25,True,False
26,False,False
27,False,False
28,True,False
29,False,False
30,False,False
31,False,False
32,False,False
33,True,False
34,True,False
35,False,False
36,True,False
37,False,False
38,True,False
39,False,False
40,False,False
41,True,False
42,False,False
43,True,False
44,False,False
45,True,False
46,False,False
47,True,False
48,False,False
49,True,False
50,True,False
51,False,False
52,True,False
53,False,False
54,True,False
55,False,False
56,False,False
57,True,False
58,False,False
59,True,False
60,False,False
61,False,False
62,False,False
63,False,False
64,False,False
65,False,False
66,False,False
67,False,False
68,False,False
69,False,False
70,False,False
71,False,False
72,False,False
73,True,False
74,False,False
75,False,False
76,False,False
77,False,False
78,False,False
79,False,False
80,False,False
81,False,False
82,False,False
83,False,False
84,False,False
85,False,False
86,True,False
87,False,False
88,False,False
89,False,False
90,False,False
91,False,False
92,False,False
93,True,False
94,False,False
95,False,False
96,False,False
97,False,False
98,False,False
99,False,False
100,False,True
101,False,False
102,False,False
103,False,False
104,False,False
105,False,False
106,False,False
107,False,False
108,False,False
109,True,False
110,False,False
111,False,False
112,False,False
113,False,False
114,False,False
115,False,True
116,False,False
117,False,False
118,False,False
119,False,False
120,False,False
121,False,False
122,False,False
123,False,False
124,True,True
125,False,False
126,False,False
127,False,False
128,False,False
129,False,False
130,False,False
131,False,False
132,False,False
133,False,False
134,False,False
135,False,False
136,False,False
137,False,False
138,False,False
139,True,False
140,False,False
141,False,True
142,False,False
143,False,False
144,False,False
145,False,False
146,False,False
147,False,False
148,False,False
149,False,False
150,True,False
151,False,False
152,False,False
153,False,True
154,False,False
155,False,False
156,False,False
157,False,False
