source,destination
52,104
60,172
15,30
4,9
60,181
61,189
25,50
72,219
5,10
61,198
12,25
57,121
22,44
57,130
11,23
29,59
50,100
60,165
13,26
68,212
19,39
60,174
61,182
3,6
18,37
36,73
61,191
57,114
2,4
20,40
9,19
26,53
57,123
10,20
43,87
66,208
6,13
60,167
60,176
27,54
16,33
34,69
61,184
37,74
61,193
0,0
57,116
58,145
54,108
57,125
23,47
41,83
59,162
44,88
7,14
60,169
61,186
64,203
30,61
48,97
71,218
58,138
57,118
14,28
32,64
21,43
57,127
1,3
58,147
59,155
42,84
55,111
59,164
39,78
62,199
28,57
46,93
49,98
58,131
12,24
58,140
57,120
57,129
59,148
69,213
35,71
53,107
59,157
56,112
19,38
5,11
58,133
58,142
26,52
57,122
67,209
33,67
59,150
59,159
17,34
50,101
34,68
51,102
40,81
63,202
3,7
60,178
24,48
57,115
58,135
58,144
61,195
41,82
59,152
47,95
70,216
10,21
59,161
31,62
38,77
60,171
48,96
71,217
4,8
37,75
60,180
58,137
57,117
61,188
21,42
58,146
1,2
45,91
61,197
8,17
59,154
55,110
59,163
11,22
29,58
44,89
65,206
28,56
46,92
68,211
52,105
60,173
15,31
18,36
36,72
58,139
25,51
32,65
61,190
72,220
35,70
53,106
9,18
42,85
59,156
22,45
43,86
66,207
6,12
39,79
60,166
13,27
62,200
60,175
16,32
49,99
58,132
61,183
58,141
61,192
33,66
59,149
69,214
2,5
20,41
57,124
59,158
23,46
56,113
60,168
40,80
63,201
60,177
27,55
58,134
61,185
30,60
58,143
61,194
67,210
0,1
59,151
47,94
70,215
54,109
57,126
17,35
59,160
38,76
51,103
7,15
60,170
60,179
24,49
58,136
61,187
64,204
61,196
45,90
8,16
57,119
14,29
59,153
57,128
65,205
31,63
