source,destination
52,159
59,174
15,30
4,9
25,50
50,134
5,10
12,25
48,109
48,118
22,44
11,23
29,59
49,126
51,153
13,26
19,39
3,6
18,37
36,73
57,169
48,111
2,4
20,40
53,162
9,19
26,53
56,167
51,146
63,182
49,128
10,20
43,87
51,155
6,13
64,183
60,176
27,54
16,33
34,69
37,74
0,0
48,113
54,163
49,121
23,47
41,83
51,148
49,130
51,157
44,88
47,105
7,14
58,172
61,177
30,61
14,28
32,64
48,115
21,43
1,3
50,143
49,123
51,150
42,84
47,98
49,132
55,166
59,173
39,78
28,57
46,93
12,24
48,108
48,117
50,136
50,145
49,125
35,71
47,100
52,160
19,38
5,11
48,110
26,52
50,138
33,67
49,127
17,34
47,102
34,68
40,81
3,7
57,170
24,48
50,140
49,120
41,82
47,95
10,21
47,104
64,184
31,62
38,77
4,8
37,75
50,133
21,42
1,2
45,91
50,142
8,17
47,97
55,165
62,180
11,22
29,58
44,89
47,106
51,152
28,56
46,92
15,31
18,36
36,72
25,51
32,65
50,135
50,144
53,161
35,70
9,18
42,85
47,99
22,45
48,119
63,181
43,86
51,154
6,12
39,79
13,27
60,175
16,32
50,137
33,66
48,112
2,5
20,41
47,101
56,168
23,46
51,147
49,129
51,156
58,171
40,80
27,55
30,60
0,1
50,139
48,114
47,94
54,164
17,35
47,103
49,122
51,149
49,131
38,76
51,158
7,15
61,178
24,49
45,90
48,107
8,16
50,141
14,29
47,96
48,116
62,179
49,124
51,151
31,63
