source,destination
15,30
120,321
104,224
93,187
104,233
11,23
29,59
50,100
106,260
106,269
3,6
90,181
43,87
109,298
64,128
0,0
78,157
58,117
123,326
106,264
61,122
79,158
106,273
14,28
32,64
75,151
72,145
28,57
46,93
93,186
49,98
103,218
89,179
60,121
108,296
17,34
119,319
103,213
103,222
57,115
78,156
96,192
10,21
31,62
92,185
45,91
28,56
46,92
103,208
103,217
105,254
42,85
63,126
39,79
122,324
13,27
60,120
16,32
118,317
56,113
74,149
95,190
119,318
27,55
103,212
103,221
30,60
105,249
105,258
115,311
92,184
24,49
107,294
45,90
103,207
59,119
103,216
105,244
105,253
12,25
77,154
13,26
107,289
73,147
118,316
9,19
26,53
74,148
6,13
27,54
105,248
70,141
88,177
105,257
23,47
41,83
44,88
62,124
107,284
107,293
102,205
55,111
121,322
59,118
76,152
105,243
105,252
12,24
114,309
107,279
107,288
73,146
91,182
5,11
26,52
104,228
104,237
87,175
40,81
41,82
101,203
107,283
117,315
107,292
37,75
120,320
104,232
8,17
104,241
55,110
11,22
29,58
106,268
69,139
106,277
25,51
90,180
22,45
107,278
43,86
104,227
84,169
104,236
87,174
40,80
58,116
106,263
106,272
116,313
98,197
54,109
101,202
75,150
51,103
117,314
7,15
72,144
104,231
8,16
113,307
86,173
68,137
110,301
89,178
4,9
106,267
106,276
25,50
22,44
83,167
18,37
36,73
104,226
57,114
10,20
97,195
71,143
106,262
106,271
116,312
54,108
7,14
85,171
65,131
21,43
68,136
86,172
42,84
39,78
106,266
82,165
100,201
35,71
53,107
56,112
103,211
103,220
112,305
50,101
115,310
71,142
3,7
24,48
64,129
38,77
85,170
103,206
103,215
21,42
99,199
52,105
100,200
32,65
35,70
53,106
9,18
6,12
111,303
103,210
49,99
67,135
103,219
105,247
70,140
88,176
105,256
112,304
2,5
20,41
23,46
108,297
81,163
102,204
17,35
38,76
103,214
103,223
105,242
105,251
96,193
99,198
31,63
114,308
52,104
107,287
5,10
66,133
111,302
19,39
103,209
67,134
105,246
105,255
2,4
20,40
125,331
63,127
80,161
122,325
107,282
16,33
34,69
107,291
81,162
37,74
104,240
95,191
30,61
48,97
105,250
69,138
105,259
1,3
107,286
107,295
66,132
84,168
104,235
19,38
105,245
77,155
125,330
33,67
80,160
98,196
107,281
34,68
51,102
107,290
94,189
104,230
104,239
47,95
113,306
110,300
48,96
4,8
106,275
1,2
124,329
44,89
62,125
83,166
107,285
15,31
18,36
36,72
104,225
104,234
121,323
76,153
97,194
106,261
106,270
33,66
107,280
109,299
91,183
94,188
104,229
0,1
104,238
47,94
65,130
123,327
106,265
61,123
79,159
106,274
82,164
124,328
14,29
