index,is_in_good_operators
0,True
1,True
2,False
3,False
4,True
5,False
6,False
7,True
8,False
9,True
10,False
11,True
12,False
13,False
14,False
15,True
16,False
17,True
18,False
19,False
20,False
21,False
22,False
23,False
24,True
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,True
34,False
35,False
36,True
37,False
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,True
47,False
48,False
49,False
50,True
51,False
52,False
53,True
54,False
55,True
56,False
57,False
58,False
59,False
60,False
61,False
62,True
63,False
64,False
65,False
66,False
67,False
68,True
69,False
70,False
71,False
72,False
73,True
74,False
75,False
76,True
77,True
78,False
79,False
80,True
81,False
82,False
83,False
84,False
85,False
86,True
87,False
88,False
89,False
90,False
91,True
92,False
93,False
94,False
95,False
96,False
97,True
98,True
99,False
100,True
101,False
102,True
103,False
104,True
105,True
106,True
107,True
108,True
109,False
110,False
111,False
112,False
113,False
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,True
124,False
125,True
126,False
127,True
128,False
129,True
130,True
131,False
132,False
133,False
134,False
135,True
136,True
137,False
138,False
139,False
140,False
