0:calibrate rover0 camera2 objective0 waypoint1
1:calibrate rover0 camera3 objective1 waypoint0
2:calibrate rover1 camera0 objective1 waypoint0
3:calibrate rover1 camera0 objective1 waypoint2
4:calibrate rover1 camera0 objective1 waypoint4
5:calibrate rover1 camera4 objective1 waypoint0
6:calibrate rover1 camera4 objective1 waypoint2
7:calibrate rover1 camera4 objective1 waypoint4
8:calibrate rover2 camera1 objective1 waypoint0
9:calibrate rover2 camera1 objective1 waypoint2
10:calibrate rover2 camera1 objective1 waypoint4
11:communicate_image_data rover0 general objective0 high_res waypoint0 waypoint1
12:communicate_image_data rover0 general objective0 high_res waypoint3 waypoint1
13:communicate_image_data rover0 general objective0 low_res waypoint0 waypoint1
14:communicate_image_data rover0 general objective0 low_res waypoint3 waypoint1
15:communicate_image_data rover0 general objective1 high_res waypoint0 waypoint1
16:communicate_image_data rover0 general objective1 high_res waypoint3 waypoint1
17:communicate_image_data rover0 general objective1 low_res waypoint0 waypoint1
18:communicate_image_data rover0 general objective1 low_res waypoint3 waypoint1
19:communicate_image_data rover1 general objective0 colour waypoint0 waypoint1
20:communicate_image_data rover1 general objective0 colour waypoint2 waypoint1
21:communicate_image_data rover1 general objective0 colour waypoint4 waypoint1
22:communicate_image_data rover1 general objective0 high_res waypoint0 waypoint1
23:communicate_image_data rover1 general objective0 high_res waypoint2 waypoint1
24:communicate_image_data rover1 general objective0 high_res waypoint4 waypoint1
25:communicate_image_data rover1 general objective0 low_res waypoint0 waypoint1
26:communicate_image_data rover1 general objective0 low_res waypoint2 waypoint1
27:communicate_image_data rover1 general objective0 low_res waypoint4 waypoint1
28:communicate_image_data rover1 general objective1 colour waypoint0 waypoint1
29:communicate_image_data rover1 general objective1 colour waypoint2 waypoint1
30:communicate_image_data rover1 general objective1 colour waypoint4 waypoint1
31:communicate_image_data rover1 general objective1 high_res waypoint0 waypoint1
32:communicate_image_data rover1 general objective1 high_res waypoint2 waypoint1
33:communicate_image_data rover1 general objective1 high_res waypoint4 waypoint1
34:communicate_image_data rover1 general objective1 low_res waypoint0 waypoint1
35:communicate_image_data rover1 general objective1 low_res waypoint2 waypoint1
36:communicate_image_data rover1 general objective1 low_res waypoint4 waypoint1
37:communicate_image_data rover2 general objective0 high_res waypoint0 waypoint1
38:communicate_image_data rover2 general objective0 high_res waypoint2 waypoint1
39:communicate_image_data rover2 general objective0 high_res waypoint3 waypoint1
40:communicate_image_data rover2 general objective0 high_res waypoint4 waypoint1
41:communicate_image_data rover2 general objective0 low_res waypoint0 waypoint1
42:communicate_image_data rover2 general objective0 low_res waypoint2 waypoint1
43:communicate_image_data rover2 general objective0 low_res waypoint3 waypoint1
44:communicate_image_data rover2 general objective0 low_res waypoint4 waypoint1
45:communicate_image_data rover2 general objective1 high_res waypoint0 waypoint1
46:communicate_image_data rover2 general objective1 high_res waypoint2 waypoint1
47:communicate_image_data rover2 general objective1 high_res waypoint3 waypoint1
48:communicate_image_data rover2 general objective1 high_res waypoint4 waypoint1
49:communicate_image_data rover2 general objective1 low_res waypoint0 waypoint1
50:communicate_image_data rover2 general objective1 low_res waypoint2 waypoint1
51:communicate_image_data rover2 general objective1 low_res waypoint3 waypoint1
52:communicate_image_data rover2 general objective1 low_res waypoint4 waypoint1
53:communicate_rock_data rover0 general waypoint0 waypoint0 waypoint1
54:communicate_rock_data rover0 general waypoint0 waypoint3 waypoint1
55:communicate_rock_data rover0 general waypoint1 waypoint0 waypoint1
56:communicate_rock_data rover0 general waypoint1 waypoint3 waypoint1
57:communicate_rock_data rover1 general waypoint0 waypoint0 waypoint1
58:communicate_rock_data rover1 general waypoint0 waypoint2 waypoint1
59:communicate_rock_data rover1 general waypoint0 waypoint4 waypoint1
60:communicate_rock_data rover1 general waypoint1 waypoint0 waypoint1
61:communicate_rock_data rover1 general waypoint1 waypoint2 waypoint1
62:communicate_rock_data rover1 general waypoint1 waypoint4 waypoint1
63:communicate_rock_data rover1 general waypoint2 waypoint0 waypoint1
64:communicate_rock_data rover1 general waypoint2 waypoint2 waypoint1
65:communicate_rock_data rover1 general waypoint2 waypoint4 waypoint1
66:communicate_rock_data rover1 general waypoint4 waypoint0 waypoint1
67:communicate_rock_data rover1 general waypoint4 waypoint2 waypoint1
68:communicate_rock_data rover1 general waypoint4 waypoint4 waypoint1
69:communicate_soil_data rover1 general waypoint2 waypoint0 waypoint1
70:communicate_soil_data rover1 general waypoint2 waypoint2 waypoint1
71:communicate_soil_data rover1 general waypoint2 waypoint4 waypoint1
72:communicate_soil_data rover2 general waypoint2 waypoint0 waypoint1
73:communicate_soil_data rover2 general waypoint2 waypoint2 waypoint1
74:communicate_soil_data rover2 general waypoint2 waypoint3 waypoint1
75:communicate_soil_data rover2 general waypoint2 waypoint4 waypoint1
76:drop rover0 rover0store
77:drop rover1 rover1store
78:drop rover2 rover2store
79:navigate rover0 waypoint0 waypoint1
80:navigate rover0 waypoint1 waypoint0
81:navigate rover0 waypoint1 waypoint3
82:navigate rover0 waypoint3 waypoint1
83:navigate rover1 waypoint0 waypoint1
84:navigate rover1 waypoint1 waypoint0
85:navigate rover1 waypoint1 waypoint2
86:navigate rover1 waypoint1 waypoint4
87:navigate rover1 waypoint2 waypoint1
88:navigate rover1 waypoint4 waypoint1
89:navigate rover2 waypoint0 waypoint1
90:navigate rover2 waypoint1 waypoint0
91:navigate rover2 waypoint1 waypoint2
92:navigate rover2 waypoint1 waypoint3
93:navigate rover2 waypoint1 waypoint4
94:navigate rover2 waypoint2 waypoint1
95:navigate rover2 waypoint3 waypoint1
96:navigate rover2 waypoint4 waypoint1
97:sample_rock rover0 rover0store waypoint0
98:sample_rock rover0 rover0store waypoint1
99:sample_rock rover1 rover1store waypoint0
100:sample_rock rover1 rover1store waypoint1
101:sample_rock rover1 rover1store waypoint2
102:sample_rock rover1 rover1store waypoint4
103:sample_soil rover1 rover1store waypoint2
104:sample_soil rover2 rover2store waypoint2
105:take_image rover0 waypoint0 objective1 camera2 high_res
106:take_image rover0 waypoint0 objective1 camera2 low_res
107:take_image rover0 waypoint0 objective1 camera3 high_res
108:take_image rover0 waypoint1 objective0 camera2 high_res
109:take_image rover0 waypoint1 objective0 camera2 low_res
110:take_image rover0 waypoint1 objective0 camera3 high_res
111:take_image rover1 waypoint0 objective1 camera0 high_res
112:take_image rover1 waypoint0 objective1 camera4 colour
113:take_image rover1 waypoint0 objective1 camera4 high_res
114:take_image rover1 waypoint0 objective1 camera4 low_res
115:take_image rover1 waypoint1 objective0 camera0 high_res
116:take_image rover1 waypoint1 objective0 camera4 colour
117:take_image rover1 waypoint1 objective0 camera4 high_res
118:take_image rover1 waypoint1 objective0 camera4 low_res
119:take_image rover1 waypoint2 objective1 camera0 high_res
120:take_image rover1 waypoint2 objective1 camera4 colour
121:take_image rover1 waypoint2 objective1 camera4 high_res
122:take_image rover1 waypoint2 objective1 camera4 low_res
123:take_image rover1 waypoint4 objective0 camera0 high_res
124:take_image rover1 waypoint4 objective0 camera4 colour
125:take_image rover1 waypoint4 objective0 camera4 high_res
126:take_image rover1 waypoint4 objective0 camera4 low_res
127:take_image rover1 waypoint4 objective1 camera0 high_res
128:take_image rover1 waypoint4 objective1 camera4 colour
129:take_image rover1 waypoint4 objective1 camera4 high_res
130:take_image rover1 waypoint4 objective1 camera4 low_res
