source,destination,type_pre_eff,type_eff_eff,label
2,39,0,1,1
2,13,0,1,1
39,2,0,1,1
39,13,0,1,1
13,2,1,1,1
13,39,1,1,1
32,5,0,1,1
5,32,1,1,1
33,6,0,1,1
6,33,1,1,1
1,11,0,1,1
1,37,0,1,1
11,1,1,1,1
11,37,1,1,1
37,1,0,1,1
37,11,0,1,1
38,0,0,1,1
38,12,0,1,1
0,38,0,1,1
0,12,0,1,1
12,38,1,1,1
12,0,1,1,1
8,34,1,1,1
8,4,1,1,1
34,8,0,1,1
34,4,0,1,1
4,8,0,1,1
4,34,0,1,1
3,35,0,1,1
3,9,0,1,1
35,3,0,1,1
35,9,0,1,1
9,3,1,1,1
9,35,1,1,1
36,10,0,1,1
10,36,1,1,1
93,31,1,1,1
93,40,1,1,1
93,111,1,1,1
59,31,1,1,1
59,40,1,1,1
59,111,1,1,1
31,40,1,1,1
31,111,1,1,1
40,31,0,1,1
40,111,0,1,1
111,31,1,1,1
111,40,1,1,1
93,57,1,1,1
93,58,1,1,1
59,57,1,1,1
59,58,1,1,1
57,111,1,1,1
57,58,1,1,1
111,57,1,1,1
111,58,1,1,1
58,57,0,1,1
58,111,0,1,1
93,32,1,1,1
93,41,1,1,1
59,32,1,1,1
59,41,1,1,1
32,111,1,1,1
32,41,1,1,1
111,32,1,1,1
111,41,1,1,1
41,32,0,1,1
41,111,0,1,1
93,50,1,1,1
93,49,1,1,1
59,50,1,1,1
59,49,1,1,1
50,111,0,1,1
50,49,0,1,1
111,50,1,1,1
111,49,1,1,1
49,50,1,1,1
49,111,1,1,1
93,33,1,1,1
93,42,1,1,1
59,33,1,1,1
59,42,1,1,1
33,111,1,1,1
33,42,1,1,1
111,33,1,1,1
111,42,1,1,1
42,33,0,1,1
42,111,0,1,1
93,52,1,1,0
93,51,1,1,0
59,52,1,1,0
59,51,1,1,0
52,111,0,1,0
52,51,0,1,0
111,52,1,1,0
111,51,1,1,0
51,52,1,1,0
51,111,1,1,0
93,48,1,1,1
93,39,1,1,1
59,48,1,1,1
59,39,1,1,1
48,39,0,1,1
48,111,0,1,1
39,48,1,1,1
39,111,1,1,1
111,48,1,1,1
111,39,1,1,1
93,46,1,1,1
93,37,1,1,1
59,46,1,1,1
59,37,1,1,1
111,46,1,1,1
111,37,1,1,1
46,111,0,1,1
46,37,0,1,1
37,111,1,1,1
37,46,1,1,1
93,47,1,1,1
93,38,1,1,1
59,47,1,1,1
59,38,1,1,1
47,111,0,1,1
47,38,0,1,1
111,47,1,1,1
111,38,1,1,1
38,47,1,1,1
38,111,1,1,1
93,54,1,1,1
93,53,1,1,1
59,54,1,1,1
59,53,1,1,1
54,111,0,1,1
54,53,0,1,1
111,54,1,1,1
111,53,1,1,1
53,54,1,1,1
53,111,1,1,1
93,34,1,1,1
93,43,1,1,1
59,34,1,1,1
59,43,1,1,1
34,43,1,1,1
34,111,1,1,1
43,34,0,1,1
43,111,0,1,1
111,34,1,1,1
111,43,1,1,1
93,44,1,1,1
93,35,1,1,1
59,44,1,1,1
59,35,1,1,1
44,111,0,1,1
44,35,0,1,1
111,44,1,1,1
111,35,1,1,1
35,44,1,1,1
35,111,1,1,1
93,56,1,1,1
93,55,1,1,1
59,56,1,1,1
59,55,1,1,1
56,55,0,1,1
56,111,0,1,1
55,56,1,1,1
55,111,1,1,1
111,56,1,1,1
111,55,1,1,1
93,45,1,1,1
93,36,1,1,1
59,45,1,1,1
59,36,1,1,1
45,111,0,1,1
45,36,0,1,1
111,45,1,1,1
111,36,1,1,1
36,45,1,1,1
36,111,1,1,1
111,93,1,1,1
111,59,1,1,1
93,59,1,1,1
59,93,1,1,1
31,93,1,1,0
31,59,1,1,0
40,93,0,1,0
40,59,0,1,0
58,93,0,1,0
58,59,0,1,0
57,93,1,1,0
57,59,1,1,0
32,93,1,1,0
32,59,1,1,0
41,93,0,1,0
41,59,0,1,0
50,93,0,1,0
50,59,0,1,0
49,93,1,1,0
49,59,1,1,0
33,93,1,1,1
33,59,1,1,1
42,93,0,1,1
42,59,0,1,1
52,93,0,1,0
52,59,0,1,0
51,93,1,1,0
51,59,1,1,0
39,93,1,1,0
39,59,1,1,0
48,93,0,1,0
48,59,0,1,0
37,93,1,1,0
37,59,1,1,0
46,93,0,1,0
46,59,0,1,0
38,93,1,1,0
38,59,1,1,0
47,93,0,1,0
47,59,0,1,0
54,93,0,1,0
54,59,0,1,0
53,93,1,1,0
53,59,1,1,0
43,93,0,1,0
43,59,0,1,0
34,93,1,1,0
34,59,1,1,0
44,93,0,1,0
44,59,0,1,0
35,93,1,1,0
35,59,1,1,0
56,93,0,1,0
56,59,0,1,0
55,93,1,1,0
55,59,1,1,0
36,93,1,1,0
36,59,1,1,0
45,93,0,1,0
45,59,0,1,0
62,94,0,1,1
62,107,0,1,1
62,85,0,1,1
62,89,0,1,1
62,63,0,1,1
62,60,0,1,1
62,102,0,1,1
62,13,0,1,1
62,86,0,1,1
62,40,0,1,1
62,64,0,1,1
62,110,0,1,1
62,92,0,1,1
62,61,0,1,1
62,100,0,1,1
94,62,0,1,1
94,107,0,1,1
94,85,0,1,1
94,89,0,1,1
94,63,0,1,1
94,60,0,1,1
94,102,0,1,1
94,13,0,1,1
94,86,0,1,1
94,40,0,1,1
94,64,0,1,1
94,110,0,1,1
94,92,0,1,1
94,61,0,1,1
94,100,0,1,1
107,62,0,1,1
107,94,0,1,1
107,85,0,1,1
107,89,0,1,1
107,63,0,1,1
107,60,0,1,1
107,102,0,1,1
107,13,0,1,1
107,86,0,1,1
107,40,0,1,1
107,64,0,1,1
107,110,0,1,1
107,92,0,1,1
107,61,0,1,1
107,100,0,1,1
85,62,0,1,1
85,94,0,1,1
85,107,0,1,1
85,89,0,1,1
85,63,0,1,1
85,60,0,1,1
85,102,0,1,1
85,13,0,1,1
85,86,0,1,1
85,40,0,1,1
85,64,0,1,1
85,110,0,1,1
85,92,0,1,1
85,61,0,1,1
85,100,0,1,1
89,62,0,1,1
89,94,0,1,1
89,107,0,1,1
89,85,0,1,1
89,63,0,1,1
89,60,0,1,1
89,102,0,1,1
89,13,0,1,1
89,86,0,1,1
89,40,0,1,1
89,64,0,1,1
89,110,0,1,1
89,92,0,1,1
89,61,0,1,1
89,100,0,1,1
63,62,0,1,1
63,94,0,1,1
63,107,0,1,1
63,85,0,1,1
63,89,0,1,1
63,60,0,1,1
63,102,0,1,1
63,13,0,1,1
63,86,0,1,1
63,40,0,1,1
63,64,0,1,1
63,110,0,1,1
63,92,0,1,1
63,61,0,1,1
63,100,0,1,1
60,62,0,1,1
60,94,0,1,1
60,107,0,1,1
60,85,0,1,1
60,89,0,1,1
60,63,0,1,1
60,102,0,1,1
60,13,0,1,1
60,86,0,1,1
60,40,0,1,1
60,64,0,1,1
60,110,0,1,1
60,92,0,1,1
60,61,0,1,1
60,100,0,1,1
102,62,0,1,1
102,94,0,1,1
102,107,0,1,1
102,85,0,1,1
102,89,0,1,1
102,63,0,1,1
102,60,0,1,1
102,13,0,1,1
102,86,0,1,1
102,40,0,1,1
102,64,0,1,1
102,110,0,1,1
102,92,0,1,1
102,61,0,1,1
102,100,0,1,1
13,62,0,1,1
13,94,0,1,1
13,107,0,1,1
13,85,0,1,1
13,89,0,1,1
13,63,0,1,1
13,60,0,1,1
13,102,0,1,1
13,86,0,1,1
13,40,0,1,1
13,64,0,1,1
13,110,0,1,1
13,92,0,1,1
13,61,0,1,1
13,100,0,1,1
86,62,0,1,1
86,94,0,1,1
86,107,0,1,1
86,85,0,1,1
86,89,0,1,1
86,63,0,1,1
86,60,0,1,1
86,102,0,1,1
86,13,0,1,1
86,40,0,1,1
86,64,0,1,1
86,110,0,1,1
86,92,0,1,1
86,61,0,1,1
86,100,0,1,1
40,62,1,1,1
40,94,1,1,1
40,107,1,1,1
40,85,1,1,1
40,89,1,1,1
40,63,1,1,1
40,60,1,1,1
40,102,1,1,1
40,13,1,1,1
40,86,1,1,1
40,64,1,1,1
40,110,1,1,1
40,92,1,1,1
40,61,1,1,1
40,100,1,1,1
64,62,0,1,1
64,94,0,1,1
64,107,0,1,1
64,85,0,1,1
64,89,0,1,1
64,63,0,1,1
64,60,0,1,1
64,102,0,1,1
64,13,0,1,1
64,86,0,1,1
64,40,0,1,1
64,110,0,1,1
64,92,0,1,1
64,61,0,1,1
64,100,0,1,1
110,62,0,1,1
110,94,0,1,1
110,107,0,1,1
110,85,0,1,1
110,89,0,1,1
110,63,0,1,1
110,60,0,1,1
110,102,0,1,1
110,13,0,1,1
110,86,0,1,1
110,40,0,1,1
110,64,0,1,1
110,92,0,1,1
110,61,0,1,1
110,100,0,1,1
92,62,0,1,1
92,94,0,1,1
92,107,0,1,1
92,85,0,1,1
92,89,0,1,1
92,63,0,1,1
92,60,0,1,1
92,102,0,1,1
92,13,0,1,1
92,86,0,1,1
92,40,0,1,1
92,64,0,1,1
92,110,0,1,1
92,61,0,1,1
92,100,0,1,1
61,62,0,1,1
61,94,0,1,1
61,107,0,1,1
61,85,0,1,1
61,89,0,1,1
61,63,0,1,1
61,60,0,1,1
61,102,0,1,1
61,13,0,1,1
61,86,0,1,1
61,40,0,1,1
61,64,0,1,1
61,110,0,1,1
61,92,0,1,1
61,100,0,1,1
100,62,0,1,1
100,94,0,1,1
100,107,0,1,1
100,85,0,1,1
100,89,0,1,1
100,63,0,1,1
100,60,0,1,1
100,102,0,1,1
100,13,0,1,1
100,86,0,1,1
100,40,0,1,1
100,64,0,1,1
100,110,0,1,1
100,92,0,1,1
100,61,0,1,1
62,58,0,1,1
62,5,0,1,1
94,58,0,1,1
94,5,0,1,1
107,58,0,1,1
107,5,0,1,1
85,58,0,1,1
85,5,0,1,1
58,62,1,1,1
58,94,1,1,1
58,107,1,1,1
58,85,1,1,1
58,89,1,1,1
58,63,1,1,1
58,60,1,1,1
58,102,1,1,1
58,86,1,1,1
58,64,1,1,1
58,110,1,1,1
58,92,1,1,1
58,61,1,1,1
58,100,1,1,1
58,5,1,1,1
89,58,0,1,1
89,5,0,1,1
63,58,0,1,1
63,5,0,1,1
60,58,0,1,1
60,5,0,1,1
102,58,0,1,1
102,5,0,1,1
86,58,0,1,1
86,5,0,1,1
64,58,0,1,1
64,5,0,1,1
110,58,0,1,1
110,5,0,1,1
92,58,0,1,1
92,5,0,1,1
61,58,0,1,1
61,5,0,1,1
100,58,0,1,1
100,5,0,1,1
5,62,0,1,1
5,94,0,1,1
5,107,0,1,1
5,85,0,1,1
5,58,0,1,1
5,89,0,1,1
5,63,0,1,1
5,60,0,1,1
5,102,0,1,1
5,86,0,1,1
5,64,0,1,1
5,110,0,1,1
5,92,0,1,1
5,61,0,1,1
5,100,0,1,1
62,41,0,1,1
62,19,0,1,1
94,41,0,1,1
94,19,0,1,1
41,62,1,1,1
41,94,1,1,1
41,107,1,1,1
41,19,1,1,1
41,85,1,1,1
41,89,1,1,1
41,63,1,1,1
41,60,1,1,1
41,102,1,1,1
41,86,1,1,1
41,64,1,1,1
41,110,1,1,1
41,92,1,1,1
41,61,1,1,1
41,100,1,1,1
107,41,0,1,1
107,19,0,1,1
19,62,0,1,1
19,94,0,1,1
19,41,0,1,1
19,107,0,1,1
19,85,0,1,1
19,89,0,1,1
19,63,0,1,1
19,60,0,1,1
19,102,1,1,1
19,86,0,1,1
19,64,0,1,1
19,110,0,1,1
19,92,0,1,1
19,61,0,1,1
19,100,1,1,1
85,41,0,1,1
85,19,0,1,1
89,41,0,1,1
89,19,0,1,1
63,41,0,1,1
63,19,0,1,1
60,41,0,1,1
60,19,0,1,1
102,41,0,1,1
102,19,0,1,1
86,41,0,1,1
86,19,0,1,1
64,41,0,1,1
64,19,0,1,1
110,41,0,1,1
110,19,0,1,1
92,41,0,1,1
92,19,0,1,1
61,41,0,1,1
61,19,0,1,1
100,41,0,1,1
100,19,0,1,1
62,6,0,1,1
62,50,0,1,1
6,62,0,1,1
6,94,0,1,1
6,107,0,1,1
6,85,0,1,1
6,89,0,1,1
6,63,0,1,1
6,60,0,1,1
6,102,0,1,1
6,50,0,1,1
6,86,0,1,1
6,64,0,1,1
6,110,0,1,1
6,92,0,1,1
6,61,0,1,1
6,100,0,1,1
94,6,0,1,1
94,50,0,1,1
107,6,0,1,1
107,50,0,1,1
85,6,0,1,1
85,50,0,1,1
89,6,0,1,1
89,50,0,1,1
63,6,0,1,1
63,50,0,1,1
60,6,0,1,1
60,50,0,1,1
102,6,0,1,1
102,50,0,1,1
50,62,1,1,1
50,6,1,1,1
50,94,1,1,1
50,107,1,1,1
50,85,1,1,1
50,89,1,1,1
50,63,1,1,1
50,60,1,1,1
50,102,1,1,1
50,86,1,1,1
50,64,1,1,1
50,110,1,1,1
50,92,1,1,1
50,61,1,1,1
50,100,1,1,1
86,6,0,1,1
86,50,0,1,1
64,6,0,1,1
64,50,0,1,1
110,6,0,1,1
110,50,0,1,1
92,6,0,1,1
92,50,0,1,1
61,6,0,1,1
61,50,0,1,1
100,6,0,1,1
100,50,0,1,1
62,42,0,1,1
62,20,0,1,1
94,42,0,1,1
94,20,0,1,1
107,42,0,1,1
107,20,0,1,1
85,42,0,1,1
85,20,0,1,1
42,62,1,1,1
42,94,1,1,1
42,107,1,1,1
42,85,1,1,1
42,89,1,1,1
42,63,1,1,1
42,60,1,1,1
42,102,1,1,1
42,86,1,1,1
42,64,1,1,1
42,110,1,1,1
42,92,1,1,1
42,20,1,1,1
42,61,1,1,1
42,100,1,1,1
89,42,0,1,1
89,20,0,1,1
63,42,0,1,1
63,20,0,1,1
60,42,0,1,1
60,20,0,1,1
102,42,0,1,1
102,20,0,1,1
86,42,0,1,1
86,20,0,1,1
64,42,0,1,1
64,20,0,1,1
110,42,0,1,1
110,20,0,1,1
92,42,0,1,1
92,20,0,1,1
20,62,0,1,1
20,94,0,1,1
20,107,0,1,1
20,85,0,1,1
20,42,0,1,1
20,89,0,1,1
20,63,0,1,1
20,60,0,1,1
20,102,1,1,1
20,86,0,1,1
20,64,0,1,1
20,110,0,1,1
20,92,0,1,1
20,61,0,1,1
20,100,1,1,1
61,42,0,1,1
61,20,0,1,1
100,42,0,1,1
100,20,0,1,1
62,52,0,1,0
62,7,0,1,0
94,52,0,1,0
94,7,0,1,0
52,62,1,1,0
52,94,1,1,0
52,107,1,1,0
52,85,1,1,0
52,89,1,1,0
52,63,1,1,0
52,60,1,1,0
52,102,1,1,0
52,86,1,1,0
52,64,1,1,0
52,110,1,1,0
52,92,1,1,0
52,7,1,1,0
52,61,1,1,0
52,100,1,1,0
107,52,0,1,0
107,7,0,1,0
85,52,0,1,0
85,7,0,1,0
89,52,0,1,0
89,7,0,1,0
63,52,0,1,0
63,7,0,1,0
60,52,0,1,0
60,7,0,1,0
102,52,0,1,0
102,7,0,1,0
86,52,0,1,0
86,7,0,1,0
64,52,0,1,0
64,7,0,1,0
110,52,0,1,0
110,7,0,1,0
92,52,0,1,0
92,7,0,1,0
7,62,0,1,0
7,94,0,1,0
7,52,0,1,0
7,107,0,1,0
7,85,0,1,0
7,89,0,1,0
7,63,0,1,0
7,60,0,1,0
7,102,1,1,0
7,86,0,1,0
7,64,0,1,0
7,110,0,1,0
7,92,0,1,0
7,61,0,1,0
7,100,1,1,0
61,52,0,1,0
61,7,0,1,0
100,52,0,1,0
100,7,0,1,0
62,48,0,1,1
62,11,0,1,1
48,62,1,1,1
48,11,1,1,1
48,94,1,1,1
48,107,1,1,1
48,85,1,1,1
48,89,1,1,1
48,63,1,1,1
48,60,1,1,1
48,102,1,1,1
48,86,1,1,1
48,64,1,1,1
48,110,1,1,1
48,92,1,1,1
48,61,1,1,1
48,100,1,1,1
11,62,0,1,1
11,48,0,1,1
11,94,0,1,1
11,107,0,1,1
11,85,0,1,1
11,89,0,1,1
11,63,0,1,1
11,60,0,1,1
11,102,0,1,1
11,86,0,1,1
11,64,0,1,1
11,110,0,1,1
11,92,0,1,1
11,61,0,1,1
11,100,0,1,1
94,48,0,1,1
94,11,0,1,1
107,48,0,1,1
107,11,0,1,1
