source,destination
52,104
86,191
15,30
59,119
4,9
87,199
88,228
87,208
25,50
5,10
90,234
12,25
77,154
22,44
66,133
11,23
29,59
86,175
50,100
83,167
13,26
86,184
97,248
19,39
87,192
67,134
88,221
87,201
73,147
3,6
18,37
36,73
87,210
88,230
57,114
2,4
20,40
9,19
26,53
74,148
63,127
10,20
43,87
80,161
6,13
86,177
86,186
95,244
64,128
27,54
71,143
87,194
16,33
34,69
88,214
87,203
88,223
81,162
37,74
70,141
0,0
54,108
78,157
23,47
41,83
86,179
44,88
62,124
7,14
58,117
86,188
92,238
88,216
87,196
61,122
79,158
88,225
85,171
87,205
30,61
48,97
96,247
69,138
14,28
32,64
65,131
21,43
1,3
68,136
86,172
42,84
75,151
55,111
86,181
89,232
59,118
76,152
39,78
72,145
87,198
28,57
46,93
88,218
88,227
93,241
49,98
82,165
12,24
66,132
84,168
35,71
53,107
86,174
86,183
56,112
19,38
88,220
87,200
73,146
91,237
88,229
60,121
94,242
5,11
26,52
77,155
33,67
80,160
86,176
17,34
50,101
88,213
71,142
87,193
34,68
51,102
88,222
40,81
3,7
88,231
24,48
57,115
78,156
41,82
47,95
10,21
95,245
31,62
64,129
38,77
88,215
86,190
85,170
88,224
48,96
4,8
37,75
86,173
87,207
21,42
1,2
45,91
8,17
55,110
11,22
29,58
44,89
62,125
83,166
88,217
28,56
46,92
52,105
88,226
15,31
93,240
18,36
36,72
69,139
25,51
32,65
87,209
90,235
35,70
53,106
9,18
42,85
22,45
89,233
63,126
43,86
76,153
6,12
39,79
86,185
13,27
88,219
91,236
97,249
60,120
16,32
49,99
67,135
87,202
87,211
70,140
33,66
84,169
2,5
20,41
23,46
56,113
74,149
86,178
88,212
86,187
40,80
58,116
27,55
87,195
94,243
87,204
30,60
81,163
96,246
0,1
47,94
65,130
54,109
17,35
75,150
38,76
86,180
51,103
7,15
86,189
92,239
72,144
87,197
61,123
79,159
24,49
87,206
82,164
45,90
8,16
14,29
68,137
31,63
86,182
