source,destination,label
9,25,True
2,65,False
4,24,True
73,15,False
1,54,False
12,53,True
13,28,True
2,67,False
75,16,False
5,35,True
17,37,False
0,62,False
2,55,True
4,57,False
69,10,False
1,28,True
23,75,True
0,0,False
5,23,True
5,37,False
5,13,False
4,18,True
79,20,True
20,39,True
1,44,False
3,47,True
59,50,True
5,27,True
63,4,False
21,64,False
77,18,True
5,25,True
4,20,True
14,34,True
67,9,False
71,13,False
60,41,True
61,2,False
12,56,True
4,36,False
21,66,False
3,69,False
1,63,False
23,68,False
4,48,True
23,72,False
0,42,True
11,27,True
0,60,False
4,26,True
16,31,False
23,71,True
23,74,False
3,70,False
5,19,True
7,23,True
9,24,True
57,54,False
23,73,True
21,60,False
73,14,False
5,21,True
19,32,False
5,76,True
3,56,True
4,72,False
2,11,False
2,66,False
3,71,True
21,62,False
0,61,False
1,4,False
5,49,True
1,8,False
19,33,True
15,54,False
10,52,True
1,6,False
0,53,True
21,63,False
4,22,True
1,10,False
1,32,False
23,70,False
65,7,False
67,8,False
8,51,True
18,55,True
2,45,False
3,50,True
21,67,False
2,33,True
15,57,False
2,7,False
3,1,True
3,68,False
57,53,True
2,9,False
17,36,False
13,29,True
5,74,False
57,55,True
0,59,False
59,57,False
1,2,False
75,17,False
16,30,False
5,58,True
4,14,False
59,56,True
3,46,True
21,59,False
1,30,False
5,75,True
23,76,True
4,16,False
2,29,True
79,21,True
59,51,True
21,61,False
69,11,False
71,12,False
2,3,False
20,38,True
58,40,True
63,5,False
21,65,False
77,19,True
61,3,False
2,5,False
5,52,True
5,15,False
2,31,False
5,39,True
4,34,True
14,35,True
1,64,False
23,69,False
65,6,False
5,17,False
0,43,True
59,52,True
18,58,True
7,22,True
4,38,True
11,26,True
4,51,True
4,73,True
4,12,False
6,50,True
59,58,True
