source,destination
52,104
70,174
15,30
59,119
4,9
25,50
5,10
12,25
71,175
22,44
66,133
11,23
29,59
69,159
68,139
50,100
68,148
13,26
19,39
67,134
3,6
18,37
36,73
57,114
2,4
20,40
9,19
26,53
69,152
63,127
10,20
43,87
68,141
6,13
69,161
72,178
70,169
64,128
27,54
16,33
34,69
37,74
0,0
54,108
69,154
23,47
41,83
68,143
70,162
44,88
62,124
7,14
58,117
70,171
61,122
30,61
48,97
76,186
14,28
32,64
65,131
21,43
1,3
69,156
68,136
42,84
55,111
70,164
70,173
59,118
39,78
28,57
46,93
49,98
74,182
12,24
66,132
69,149
35,71
53,107
69,158
70,166
56,112
19,38
60,121
5,11
75,183
26,52
33,67
69,151
69,160
72,177
17,34
50,101
70,168
34,68
51,102
40,81
3,7
24,48
57,115
69,153
41,82
47,95
10,21
70,170
31,62
64,129
38,77
68,145
48,96
4,8
37,75
21,42
1,2
45,91
8,17
69,155
55,110
70,163
11,22
29,58
44,89
62,125
68,138
70,172
73,180
68,147
28,56
46,92
52,105
15,31
74,181
18,36
36,72
25,51
32,65
35,70
53,106
9,18
42,85
71,176
22,45
70,165
63,126
68,140
43,86
6,12
39,79
13,27
60,120
16,32
49,99
67,135
33,66
69,150
2,5
20,41
23,46
56,113
70,167
68,142
40,80
58,116
27,55
75,184
30,60
0,1
76,185
47,94
65,130
54,109
17,35
38,76
68,144
51,103
7,15
61,123
24,49
45,90
8,16
14,29
73,179
69,157
68,137
31,63
68,146
