index,is_init,is_goal
0,False,False
1,True,False
2,False,False
3,False,False
4,False,False
5,False,False
6,False,False
7,True,False
8,False,False
9,False,False
10,True,False
11,False,False
12,False,False
13,False,False
14,False,False
15,False,False
16,True,False
17,False,False
18,False,False
19,False,False
20,False,False
21,True,False
22,False,False
23,False,False
24,False,False
25,False,False
26,False,False
27,True,False
28,False,False
29,False,False
30,False,False
31,False,False
32,True,False
33,False,False
34,False,False
35,False,False
36,True,False
37,False,False
38,False,False
39,False,False
40,False,False
41,False,False
42,False,False
43,True,False
44,False,False
45,False,False
46,True,False
47,False,False
48,True,False
49,False,False
50,True,False
51,False,False
52,True,False
53,False,False
54,True,False
55,False,False
56,False,False
57,True,False
58,False,False
59,True,False
60,True,False
61,False,False
62,False,False
63,True,False
64,False,False
65,True,False
66,False,False
67,True,False
68,True,False
69,False,False
70,True,False
71,False,False
72,False,False
73,True,False
74,False,False
75,True,False
76,False,False
77,True,False
78,True,False
79,False,False
80,False,False
81,False,False
82,False,False
83,False,False
84,False,False
85,False,False
86,False,False
87,False,False
88,False,False
89,False,False
90,False,False
91,False,False
92,False,False
93,False,False
94,True,False
95,False,True
96,False,False
97,False,False
98,False,False
99,False,False
100,False,False
101,False,False
102,False,False
103,False,False
104,False,False
105,False,False
106,False,False
107,False,False
108,False,False
109,False,False
110,False,False
111,False,False
112,True,False
113,False,True
114,False,False
115,False,False
116,False,False
117,False,False
118,False,False
119,False,False
120,False,False
121,False,False
122,False,False
123,False,False
124,False,False
125,False,False
126,False,False
127,True,False
128,False,False
129,False,False
130,False,False
131,False,False
132,False,False
133,False,False
134,False,False
135,False,False
136,False,False
137,True,False
138,False,False
139,False,False
140,False,True
141,False,False
142,False,False
143,False,False
144,False,False
145,False,False
146,False,False
147,False,False
148,False,False
149,False,False
150,False,False
151,False,False
152,False,False
153,False,False
154,False,False
155,False,True
156,False,False
157,True,False
158,False,False
159,False,False
160,False,False
161,False,False
162,False,False
163,False,False
164,False,False
165,False,False
166,False,False
167,False,False
168,False,False
169,False,False
170,False,False
171,False,False
172,True,False
173,False,False
174,False,False
175,False,False
176,False,False
177,False,False
178,False,False
179,False,True
180,False,False
181,False,False
182,False,False
183,False,False
184,False,False
185,False,False
186,False,False
187,False,False
188,False,True
189,False,False
190,False,False
191,False,False
192,False,False
193,True,False
194,False,False
195,False,False
196,False,False
197,False,False
198,False,False
199,False,False
200,False,False
201,False,False
202,False,False
203,False,False
204,False,False
205,False,False
206,False,False
207,False,False
208,False,False
209,True,False
210,False,False
211,False,False
212,False,False
213,False,False
214,False,False
215,False,False
