0:calibrate rover0 camera1 objective0 waypoint1
1:calibrate rover0 camera2 objective0 waypoint1
2:calibrate rover1 camera0 objective0 waypoint1
3:communicate_image_data rover0 general objective0 colour waypoint0 waypoint1
4:communicate_image_data rover0 general objective0 high_res waypoint0 waypoint1
5:communicate_image_data rover0 general objective0 low_res waypoint0 waypoint1
6:communicate_image_data rover0 general objective1 colour waypoint0 waypoint1
7:communicate_image_data rover0 general objective1 high_res waypoint0 waypoint1
8:communicate_image_data rover0 general objective1 low_res waypoint0 waypoint1
9:communicate_image_data rover1 general objective0 colour waypoint0 waypoint1
10:communicate_image_data rover1 general objective0 low_res waypoint0 waypoint1
11:communicate_image_data rover1 general objective1 colour waypoint0 waypoint1
12:communicate_image_data rover1 general objective1 low_res waypoint0 waypoint1
13:communicate_rock_data rover0 general waypoint0 waypoint0 waypoint1
14:communicate_rock_data rover0 general waypoint1 waypoint0 waypoint1
15:communicate_soil_data rover1 general waypoint1 waypoint0 waypoint1
16:drop rover0 rover0store
17:drop rover1 rover1store
18:navigate rover0 waypoint0 waypoint1
19:navigate rover0 waypoint1 waypoint0
20:navigate rover1 waypoint0 waypoint1
21:navigate rover1 waypoint1 waypoint0
22:sample_rock rover0 rover0store waypoint0
23:sample_rock rover0 rover0store waypoint1
24:sample_soil rover1 rover1store waypoint1
25:take_image rover0 waypoint0 objective1 camera1 low_res
26:take_image rover0 waypoint0 objective1 camera2 colour
27:take_image rover0 waypoint0 objective1 camera2 high_res
28:take_image rover0 waypoint0 objective1 camera2 low_res
29:take_image rover0 waypoint1 objective0 camera1 low_res
30:take_image rover0 waypoint1 objective0 camera2 colour
31:take_image rover0 waypoint1 objective0 camera2 high_res
32:take_image rover0 waypoint1 objective0 camera2 low_res
33:take_image rover1 waypoint0 objective1 camera0 colour
34:take_image rover1 waypoint0 objective1 camera0 low_res
35:take_image rover1 waypoint1 objective0 camera0 colour
36:take_image rover1 waypoint1 objective0 camera0 low_res
