source,destination,type_pre_eff,type_eff_eff,label
16,23,True,False,False
12,23,True,True,False
15,22,True,False,False
10,22,True,True,False
14,21,True,False,False
4,21,True,True,False
14,20,True,False,False
5,20,True,True,False
14,19,True,False,True
6,19,True,True,True
1,18,True,True,True
13,18,True,False,True
2,17,True,True,False
13,17,True,False,False
11,12,True,True,False
12,11,True,True,False
9,10,True,True,False
10,9,True,True,False
4,8,True,True,False
8,4,True,True,False
8,5,True,True,False
5,8,True,True,False
6,8,True,True,True
8,6,True,True,True
8,7,True,True,False
7,8,True,True,False
3,0,True,True,False
0,3,True,True,False
1,3,True,True,True
3,1,True,True,True
2,3,True,True,False
3,2,True,True,False
11,23,True,True,False
23,11,False,True,False
23,12,False,True,False
9,22,True,True,False
22,10,False,True,False
22,9,False,True,False
8,21,True,True,False
21,8,False,True,False
21,4,False,True,False
8,20,True,True,False
20,8,False,True,False
20,5,False,True,False
8,19,True,True,True
19,8,False,True,True
19,6,False,True,True
18,1,False,True,True
18,3,False,True,True
3,18,True,True,True
3,17,True,True,False
17,2,False,True,False
17,3,False,True,False
16,24,True,False,False
23,24,True,False,False
12,24,True,False,False
10,24,True,False,False
15,24,True,False,False
22,24,True,False,False
14,24,True,False,True
4,24,True,False,False
21,24,True,False,False
20,24,True,False,False
5,24,True,False,False
19,24,True,False,True
6,24,True,False,True
1,24,True,False,True
18,24,True,False,True
13,24,True,False,True
17,24,True,False,False
2,24,True,False,False
