source,destination,type_pre_eff,type_eff_eff,label
5,11,1,1,1
7,11,1,0,1
6,10,1,0,1
0,10,1,1,1
1,9,1,1,0
6,9,1,0,0
6,8,1,0,1
2,8,1,1,1
4,5,1,1,1
5,4,1,1,1
3,0,1,1,1
0,3,1,1,1
1,3,1,1,0
3,1,1,1,0
2,3,1,1,1
3,2,1,1,1
4,11,1,1,1
11,4,0,1,1
11,5,0,1,1
3,10,1,1,1
10,3,0,1,1
10,0,0,1,1
9,3,0,1,0
9,1,0,1,0
3,9,1,1,0
3,8,1,1,1
8,2,0,1,1
8,3,0,1,1
7,17,1,0,1
5,17,1,0,1
11,17,1,0,1
5,16,1,0,1
7,16,1,0,1
11,16,1,0,1
5,15,1,0,1
7,15,1,0,1
11,15,1,0,1
7,14,1,0,1
5,14,1,0,1
11,14,1,0,1
7,13,1,0,1
5,13,1,0,1
11,13,1,0,1
5,12,1,0,1
7,12,1,0,1
11,12,1,0,1
0,17,1,0,1
10,17,1,0,1
6,17,1,0,1
1,17,1,0,0
9,17,1,0,0
2,17,1,0,1
8,17,1,0,1
6,16,1,0,1
10,16,1,0,1
0,16,1,0,1
2,16,1,0,1
8,16,1,0,1
6,15,1,0,1
10,15,1,0,1
0,15,1,0,1
2,15,1,0,1
8,15,1,0,1
10,14,1,0,1
6,14,1,0,1
0,14,1,0,1
1,14,1,0,0
9,14,1,0,0
2,14,1,0,1
8,14,1,0,1
10,13,1,0,1
6,13,1,0,1
0,13,1,0,1
1,13,1,0,0
9,13,1,0,0
2,13,1,0,1
8,13,1,0,1
6,12,1,0,1
10,12,1,0,1
0,12,1,0,1
2,12,1,0,1
8,12,1,0,1
