source,destination,type_pre_eff,type_eff_eff,label
5,11,True,True,True
7,11,True,False,True
6,10,True,False,True
0,10,True,True,True
1,9,True,True,False
6,9,True,False,False
6,8,True,False,True
2,8,True,True,True
4,5,True,True,True
5,4,True,True,True
3,0,True,True,True
0,3,True,True,True
1,3,True,True,False
3,1,True,True,False
2,3,True,True,True
3,2,True,True,True
4,11,True,True,True
11,4,False,True,True
11,5,False,True,True
3,10,True,True,True
10,3,False,True,True
10,0,False,True,True
9,3,False,True,False
9,1,False,True,False
3,9,True,True,False
3,8,True,True,True
8,2,False,True,True
8,3,False,True,True
7,17,True,False,True
5,17,True,False,True
11,17,True,False,True
5,16,True,False,True
7,16,True,False,True
11,16,True,False,True
5,15,True,False,True
7,15,True,False,True
11,15,True,False,True
7,14,True,False,True
5,14,True,False,True
11,14,True,False,True
7,13,True,False,True
5,13,True,False,True
11,13,True,False,True
5,12,True,False,True
7,12,True,False,True
11,12,True,False,True
0,17,True,False,True
10,17,True,False,True
6,17,True,False,True
1,17,True,False,False
9,17,True,False,False
2,17,True,False,True
8,17,True,False,True
6,16,True,False,True
10,16,True,False,True
0,16,True,False,True
2,16,True,False,True
8,16,True,False,True
6,15,True,False,True
10,15,True,False,True
0,15,True,False,True
2,15,True,False,True
8,15,True,False,True
10,14,True,False,True
6,14,True,False,True
0,14,True,False,True
1,14,True,False,False
9,14,True,False,False
2,14,True,False,True
8,14,True,False,True
10,13,True,False,True
6,13,True,False,True
0,13,True,False,True
1,13,True,False,False
9,13,True,False,False
2,13,True,False,True
8,13,True,False,True
6,12,True,False,True
10,12,True,False,True
0,12,True,False,True
2,12,True,False,True
8,12,True,False,True
