0,0,0
0,1,1
0,2,2
1,0,3
1,1,4
1,2,5
2,0,6
2,1,7
2,2,8
3,0,9
3,1,10
4,0,11
4,1,12
5,0,13
5,1,14
6,0,15
6,1,16
7,0,17
7,1,18
8,0,19
8,1,20
9,0,21
9,1,22
10,0,23
10,1,24
11,0,25
11,1,26
12,0,27
12,1,28
13,0,29
13,1,30
14,0,31
14,1,32
15,0,33
15,1,34
16,0,35
16,1,36
17,0,37
17,1,38
18,0,39
18,1,40
19,0,41
19,1,42
20,0,43
20,1,44
21,0,45
21,1,46
22,0,47
22,1,48
23,0,49
23,1,50
24,0,51
24,1,52
25,0,53
25,1,54
26,0,55
26,1,56
27,0,57
27,1,58
28,0,59
28,1,60
29,0,61
29,1,62
30,0,63
30,1,64
31,0,65
31,1,66
32,0,67
32,1,68
33,0,69
33,1,70
