source,destination,type_pre_eff,type_eff_eff,label
9,15,1,0,1
5,15,1,1,1
6,14,1,1,1
9,14,1,0,1
8,13,1,0,1
0,13,1,1,1
1,12,1,1,1
8,12,1,0,1
8,11,1,0,1
2,11,1,1,1
8,10,1,0,1
3,10,1,1,1
7,5,1,1,1
5,7,1,1,1
6,7,1,1,1
7,6,1,1,1
4,0,1,1,1
0,4,1,1,1
4,1,1,1,1
1,4,1,1,1
4,2,1,1,1
2,4,1,1,1
4,3,1,1,1
3,4,1,1,1
15,5,0,1,1
15,7,0,1,1
7,15,1,1,1
14,6,0,1,1
14,7,0,1,1
7,14,1,1,1
4,13,1,1,1
13,4,0,1,1
13,0,0,1,1
4,12,1,1,1
12,4,0,1,1
12,1,0,1,1
4,11,1,1,1
11,4,0,1,1
11,2,0,1,1
4,10,1,1,1
10,4,0,1,1
10,3,0,1,1
15,16,1,0,1
5,16,1,0,1
9,16,1,0,1
6,16,1,0,1
14,16,1,0,1
13,16,1,0,1
8,16,1,0,1
0,16,1,0,1
1,16,1,0,1
12,16,1,0,1
2,16,1,0,1
11,16,1,0,1
10,16,1,0,1
3,16,1,0,1
