0:calibrate satellite0 instrument0 groundstation9
1:calibrate satellite0 instrument0 star0
2:calibrate satellite0 instrument0 star6
3:calibrate satellite1 instrument1 star6
4:calibrate satellite1 instrument1 star8
5:calibrate satellite1 instrument2 groundstation5
6:calibrate satellite1 instrument2 star2
7:calibrate satellite2 instrument3 groundstation3
8:calibrate satellite2 instrument3 groundstation9
9:calibrate satellite2 instrument3 star2
10:calibrate satellite2 instrument4 star2
11:calibrate satellite2 instrument4 star7
12:calibrate satellite2 instrument5 groundstation4
13:calibrate satellite2 instrument5 star6
14:calibrate satellite2 instrument5 star7
15:switch_off instrument0 satellite0
16:switch_off instrument1 satellite1
17:switch_off instrument2 satellite1
18:switch_off instrument3 satellite2
19:switch_off instrument4 satellite2
20:switch_off instrument5 satellite2
21:switch_on instrument0 satellite0
22:switch_on instrument1 satellite1
23:switch_on instrument2 satellite1
24:switch_on instrument3 satellite2
25:switch_on instrument4 satellite2
26:switch_on instrument5 satellite2
27:take_image satellite0 groundstation1 instrument0 image1
28:take_image satellite0 groundstation1 instrument0 spectrograph0
29:take_image satellite0 groundstation3 instrument0 image1
30:take_image satellite0 groundstation3 instrument0 spectrograph0
31:take_image satellite0 groundstation4 instrument0 image1
32:take_image satellite0 groundstation4 instrument0 spectrograph0
33:take_image satellite0 groundstation5 instrument0 image1
34:take_image satellite0 groundstation5 instrument0 spectrograph0
35:take_image satellite0 groundstation9 instrument0 image1
36:take_image satellite0 groundstation9 instrument0 spectrograph0
37:take_image satellite0 phenomenon10 instrument0 image1
38:take_image satellite0 phenomenon10 instrument0 spectrograph0
39:take_image satellite0 phenomenon14 instrument0 image1
40:take_image satellite0 phenomenon14 instrument0 spectrograph0
41:take_image satellite0 planet11 instrument0 image1
42:take_image satellite0 planet11 instrument0 spectrograph0
43:take_image satellite0 planet13 instrument0 image1
44:take_image satellite0 planet13 instrument0 spectrograph0
45:take_image satellite0 planet15 instrument0 image1
46:take_image satellite0 planet15 instrument0 spectrograph0
47:take_image satellite0 planet16 instrument0 image1
48:take_image satellite0 planet16 instrument0 spectrograph0
49:take_image satellite0 star0 instrument0 image1
50:take_image satellite0 star0 instrument0 spectrograph0
51:take_image satellite0 star12 instrument0 image1
52:take_image satellite0 star12 instrument0 spectrograph0
53:take_image satellite0 star2 instrument0 image1
54:take_image satellite0 star2 instrument0 spectrograph0
55:take_image satellite0 star6 instrument0 image1
56:take_image satellite0 star6 instrument0 spectrograph0
57:take_image satellite0 star7 instrument0 image1
58:take_image satellite0 star7 instrument0 spectrograph0
59:take_image satellite0 star8 instrument0 image1
60:take_image satellite0 star8 instrument0 spectrograph0
61:take_image satellite1 groundstation1 instrument1 image1
62:take_image satellite1 groundstation1 instrument1 spectrograph0
63:take_image satellite1 groundstation1 instrument2 image1
64:take_image satellite1 groundstation1 instrument2 spectrograph0
65:take_image satellite1 groundstation3 instrument1 image1
66:take_image satellite1 groundstation3 instrument1 spectrograph0
67:take_image satellite1 groundstation3 instrument2 image1
68:take_image satellite1 groundstation3 instrument2 spectrograph0
69:take_image satellite1 groundstation4 instrument1 image1
70:take_image satellite1 groundstation4 instrument1 spectrograph0
71:take_image satellite1 groundstation4 instrument2 image1
72:take_image satellite1 groundstation4 instrument2 spectrograph0
73:take_image satellite1 groundstation5 instrument1 image1
74:take_image satellite1 groundstation5 instrument1 spectrograph0
75:take_image satellite1 groundstation5 instrument2 image1
76:take_image satellite1 groundstation5 instrument2 spectrograph0
77:take_image satellite1 groundstation9 instrument1 image1
78:take_image satellite1 groundstation9 instrument1 spectrograph0
79:take_image satellite1 groundstation9 instrument2 image1
80:take_image satellite1 groundstation9 instrument2 spectrograph0
81:take_image satellite1 phenomenon10 instrument1 image1
82:take_image satellite1 phenomenon10 instrument1 spectrograph0
83:take_image satellite1 phenomenon10 instrument2 image1
84:take_image satellite1 phenomenon10 instrument2 spectrograph0
85:take_image satellite1 phenomenon14 instrument1 image1
86:take_image satellite1 phenomenon14 instrument1 spectrograph0
87:take_image satellite1 phenomenon14 instrument2 image1
88:take_image satellite1 phenomenon14 instrument2 spectrograph0
89:take_image satellite1 planet11 instrument1 image1
90:take_image satellite1 planet11 instrument1 spectrograph0
91:take_image satellite1 planet11 instrument2 image1
92:take_image satellite1 planet11 instrument2 spectrograph0
93:take_image satellite1 planet13 instrument1 image1
94:take_image satellite1 planet13 instrument1 spectrograph0
95:take_image satellite1 planet13 instrument2 image1
96:take_image satellite1 planet13 instrument2 spectrograph0
97:take_image satellite1 planet15 instrument1 image1
98:take_image satellite1 planet15 instrument1 spectrograph0
99:take_image satellite1 planet15 instrument2 image1
100:take_image satellite1 planet15 instrument2 spectrograph0
101:take_image satellite1 planet16 instrument1 image1
102:take_image satellite1 planet16 instrument1 spectrograph0
103:take_image satellite1 planet16 instrument2 image1
104:take_image satellite1 planet16 instrument2 spectrograph0
105:take_image satellite1 star0 instrument1 image1
106:take_image satellite1 star0 instrument1 spectrograph0
107:take_image satellite1 star0 instrument2 image1
108:take_image satellite1 star0 instrument2 spectrograph0
109:take_image satellite1 star12 instrument1 image1
110:take_image satellite1 star12 instrument1 spectrograph0
111:take_image satellite1 star12 instrument2 image1
112:take_image satellite1 star12 instrument2 spectrograph0
113:take_image satellite1 star2 instrument1 image1
114:take_image satellite1 star2 instrument1 spectrograph0
115:take_image satellite1 star2 instrument2 image1
116:take_image satellite1 star2 instrument2 spectrograph0
117:take_image satellite1 star6 instrument1 image1
118:take_image satellite1 star6 instrument1 spectrograph0
119:take_image satellite1 star6 instrument2 image1
120:take_image satellite1 star6 instrument2 spectrograph0
121:take_image satellite1 star7 instrument1 image1
122:take_image satellite1 star7 instrument1 spectrograph0
123:take_image satellite1 star7 instrument2 image1
124:take_image satellite1 star7 instrument2 spectrograph0
125:take_image satellite1 star8 instrument1 image1
126:take_image satellite1 star8 instrument1 spectrograph0
127:take_image satellite1 star8 instrument2 image1
128:take_image satellite1 star8 instrument2 spectrograph0
129:take_image satellite2 groundstation1 instrument3 image1
130:take_image satellite2 groundstation1 instrument3 spectrograph0
131:take_image satellite2 groundstation1 instrument4 image1
132:take_image satellite2 groundstation1 instrument4 spectrograph0
133:take_image satellite2 groundstation1 instrument5 spectrograph0
134:take_image satellite2 groundstation3 instrument3 image1
135:take_image satellite2 groundstation3 instrument3 spectrograph0
136:take_image satellite2 groundstation3 instrument4 image1
137:take_image satellite2 groundstation3 instrument4 spectrograph0
138:take_image satellite2 groundstation3 instrument5 spectrograph0
139:take_image satellite2 groundstation4 instrument3 image1
140:take_image satellite2 groundstation4 instrument3 spectrograph0
141:take_image satellite2 groundstation4 instrument4 image1
142:take_image satellite2 groundstation4 instrument4 spectrograph0
143:take_image satellite2 groundstation4 instrument5 spectrograph0
144:take_image satellite2 groundstation5 instrument3 image1
145:take_image satellite2 groundstation5 instrument3 spectrograph0
146:take_image satellite2 groundstation5 instrument4 image1
147:take_image satellite2 groundstation5 instrument4 spectrograph0
148:take_image satellite2 groundstation5 instrument5 spectrograph0
149:take_image satellite2 groundstation9 instrument3 image1
150:take_image satellite2 groundstation9 instrument3 spectrograph0
151:take_image satellite2 groundstation9 instrument4 image1
152:take_image satellite2 groundstation9 instrument4 spectrograph0
153:take_image satellite2 groundstation9 instrument5 spectrograph0
154:take_image satellite2 phenomenon10 instrument3 image1
