source,destination,type_pre_eff,type_eff_eff,label
8,16,1,0,0
6,16,1,1,0
7,13,1,0,0
0,13,1,1,0
1,11,1,1,1
7,11,1,0,1
2,10,1,1,0
7,10,1,0,0
7,9,1,0,0
3,9,1,1,0
6,5,1,1,0
5,6,1,1,0
4,0,1,1,0
0,4,1,1,0
4,1,1,1,1
1,4,1,1,1
4,2,1,1,0
2,4,1,1,0
4,3,1,1,0
3,4,1,1,0
16,6,0,1,0
16,5,0,1,0
5,16,1,1,0
4,13,1,1,0
13,4,0,1,0
13,0,0,1,0
4,11,1,1,1
11,4,0,1,1
11,1,0,1,1
4,10,1,1,0
10,4,0,1,0
10,2,0,1,0
4,9,1,1,0
9,4,0,1,0
9,3,0,1,0
8,18,1,0,0
16,18,1,0,0
6,18,1,0,0
8,17,1,0,0
16,17,1,0,0
6,17,1,0,0
7,18,1,0,1
13,18,1,0,0
0,18,1,0,0
1,18,1,0,1
11,18,1,0,1
10,18,1,0,0
2,18,1,0,0
9,18,1,0,0
3,18,1,0,0
1,12,1,0,1
7,12,1,0,1
11,12,1,0,1
2,12,1,0,0
10,12,1,0,0
0,15,1,0,0
13,15,1,0,0
7,15,1,0,1
1,15,1,0,1
11,15,1,0,1
9,15,1,0,0
3,15,1,0,0
7,14,1,0,1
13,14,1,0,0
0,14,1,0,0
1,14,1,0,1
11,14,1,0,1
9,14,1,0,0
3,14,1,0,0
7,17,1,0,1
13,17,1,0,0
0,17,1,0,0
1,17,1,0,1
11,17,1,0,1
2,17,1,0,0
10,17,1,0,0
9,17,1,0,0
3,17,1,0,0
