source,destination
38,87
15,30
4,9
41,113
39,88
41,122
25,50
5,10
39,97
42,130
12,25
47,144
54,159
40,105
22,44
11,23
29,59
51,153
38,80
13,26
19,39
61,173
41,115
3,6
18,37
36,73
39,90
45,140
39,99
42,132
2,4
20,40
40,107
9,19
26,53
10,20
6,13
52,154
38,82
59,169
27,54
16,33
34,69
39,92
37,74
42,125
0,0
40,100
40,109
23,47
50,150
7,14
30,61
39,94
57,164
40,102
14,28
32,64
21,43
40,111
1,3
43,137
28,57
39,96
12,24
54,158
40,104
35,71
44,138
58,167
19,38
61,172
48,147
39,89
5,11
39,98
41,117
40,106
26,52
33,67
42,134
55,161
17,34
59,168
46,143
34,68
38,84
3,7
39,91
49,148
45,141
41,119
24,48
40,108
42,127
53,157
10,21
56,162
52,155
31,62
38,77
38,86
60,171
4,8
37,75
41,112
41,121
40,101
21,42
42,129
1,2
8,17
43,136
50,151
11,22
29,58
51,152
38,79
28,56
15,31
41,114
57,165
18,36
36,72
40,103
25,51
32,65
41,123
42,131
47,145
35,70
9,18
22,45
6,12
38,81
13,27
48,146
16,32
41,116
42,124
33,66
42,133
2,5
20,41
55,160
44,139
23,46
46,142
38,83
27,55
41,118
30,60
39,93
42,126
0,1
53,156
42,135
40,110
17,35
38,76
7,15
38,85
60,170
49,149
41,120
24,49
39,95
42,128
8,16
14,29
56,163
31,63
58,166
38,78
