source,destination,type_pre_eff,type_eff_eff,label
2,14,1,1,0
6,14,1,0,0
6,12,1,0,1
3,12,1,1,1
1,7,1,1,1
5,7,1,0,1
4,2,1,1,0
2,4,1,1,0
4,3,1,1,1
3,4,1,1,1
1,0,1,1,1
0,1,1,1,1
4,14,1,1,0
14,4,0,1,0
14,2,0,1,0
4,12,1,1,1
12,4,0,1,1
12,3,0,1,1
0,7,1,1,1
7,1,0,1,1
7,0,0,1,1
6,16,1,0,1
2,16,1,0,0
14,16,1,0,0
12,16,1,0,1
3,16,1,0,1
2,15,1,0,0
6,15,1,0,1
14,15,1,0,0
12,15,1,0,1
3,15,1,0,1
6,13,1,0,1
12,13,1,0,1
3,13,1,0,1
1,11,1,0,1
7,11,1,0,1
5,11,1,0,1
1,10,1,0,1
5,10,1,0,1
7,10,1,0,1
1,9,1,0,1
7,9,1,0,1
5,9,1,0,1
1,8,1,0,1
7,8,1,0,1
5,8,1,0,1
