source,destination,type_pre_eff,type_eff_eff,label
10,9,True,True,True
10,0,True,True,True
9,10,True,True,True
9,0,True,True,True
0,10,True,True,True
0,9,True,True,True
9,3,True,True,False
0,3,True,True,False
3,0,True,True,False
3,10,True,True,True
10,3,True,True,True
9,4,True,True,True
4,0,True,True,False
4,10,True,True,True
0,4,True,True,False
10,4,True,True,True
9,5,True,True,False
0,5,True,True,False
10,5,True,True,True
5,0,True,True,False
5,10,True,True,True
9,6,True,True,True
6,10,True,True,False
6,0,True,True,False
10,6,True,True,False
0,6,True,True,False
9,7,True,True,False
10,7,True,True,False
7,10,True,True,True
7,0,True,True,False
0,7,True,True,False
9,8,True,True,False
8,10,True,True,True
8,0,True,True,False
10,8,True,True,True
0,8,True,True,False
9,11,True,True,False
0,11,True,True,False
11,0,True,True,False
11,10,True,True,False
10,11,True,True,False
3,9,True,True,False
4,3,True,True,True
3,4,True,True,True
3,5,True,True,True
5,3,True,True,True
6,3,True,True,True
3,6,True,True,True
3,7,True,True,True
7,3,True,True,True
8,3,True,True,True
3,8,True,True,True
11,3,True,True,True
3,11,True,True,True
4,9,True,True,True
4,5,True,True,True
5,4,True,True,True
4,6,True,True,True
6,4,True,True,False
4,7,True,True,True
7,4,True,True,True
4,8,True,True,True
8,4,True,True,True
4,11,True,True,True
11,4,True,True,True
5,9,True,True,True
6,5,True,True,False
5,6,True,True,True
7,5,True,True,True
5,7,True,True,False
8,5,True,True,True
5,8,True,True,True
11,5,True,True,True
5,11,True,True,True
6,9,True,True,True
6,7,True,True,True
7,6,True,True,True
8,6,True,True,True
6,8,True,True,True
6,11,True,True,True
11,6,True,True,False
7,9,True,True,False
8,7,True,True,True
7,8,True,True,True
11,7,True,True,False
7,11,True,True,True
8,9,True,True,False
8,11,True,True,True
11,8,True,True,True
11,9,True,True,True
9,1,True,True,False
1,9,True,True,False
1,10,True,True,False
10,1,True,True,False
3,1,True,True,False
1,3,True,True,False
4,1,True,True,False
1,4,True,True,False
1,5,True,True,False
5,1,True,True,False
1,6,True,True,False
6,1,True,True,False
1,7,True,True,False
7,1,True,True,False
1,8,True,True,False
8,1,True,True,False
11,1,True,True,False
1,11,True,True,False
3,12,True,True,True
9,12,True,True,False
12,9,True,True,False
12,10,True,True,False
10,12,True,True,False
12,3,True,True,False
4,12,True,True,False
12,4,True,True,False
12,5,True,True,True
5,12,True,True,True
12,6,True,True,False
6,12,True,True,False
12,7,True,True,True
7,12,True,True,True
12,8,True,True,True
8,12,True,True,True
11,12,True,True,False
12,11,True,True,False
4,13,True,True,True
9,13,True,True,False
10,13,True,True,False
13,9,True,True,False
13,10,True,True,False
13,3,True,True,False
3,13,True,True,False
13,4,True,True,False
13,5,True,True,False
5,13,True,True,False
13,6,True,True,True
6,13,True,True,True
7,13,True,True,True
13,7,True,True,True
13,8,True,True,False
8,13,True,True,False
13,11,True,True,False
11,13,True,True,False
5,14,True,True,True
9,14,True,True,True
10,14,True,True,False
14,9,True,True,True
14,10,True,True,False
3,14,True,True,True
14,3,True,True,True
4,14,True,True,True
14,4,True,True,True
14,5,True,True,False
14,6,True,True,True
6,14,True,True,True
7,14,True,True,False
14,7,True,True,False
14,8,True,True,True
8,14,True,True,True
14,11,True,True,False
11,14,True,True,False
6,15,True,True,True
9,15,True,True,False
15,9,True,True,False
15,10,True,True,False
10,15,True,True,False
3,15,True,True,False
15,3,True,True,False
4,15,True,True,False
15,4,True,True,False
5,15,True,True,False
15,5,True,True,False
15,6,True,True,False
15,7,True,True,False
7,15,True,True,False
15,8,True,True,False
8,15,True,True,False
11,15,True,True,True
15,11,True,True,True
7,16,True,True,True
9,16,True,True,False
16,9,True,True,False
16,10,True,True,True
10,16,True,True,True
3,16,True,True,True
16,3,True,True,True
4,16,True,True,True
16,4,True,True,True
16,5,True,True,True
5,16,True,True,True
16,6,True,True,False
6,16,True,True,False
16,7,True,True,False
16,8,True,True,True
8,16,True,True,True
11,16,True,True,True
16,11,True,True,True
8,17,True,True,True
9,17,True,True,False
10,17,True,True,False
17,9,True,True,False
17,10,True,True,False
3,17,True,True,True
17,3,True,True,True
4,17,True,True,True
17,4,True,True,True
17,5,True,True,True
5,17,True,True,True
17,6,True,True,False
6,17,True,True,False
17,7,True,True,False
7,17,True,True,False
17,8,True,True,False
11,17,True,True,False
17,11,True,True,False
11,2,True,True,True
9,2,True,True,True
2,9,True,True,True
2,10,True,True,False
10,2,True,True,False
3,2,True,True,False
2,3,True,True,False
4,2,True,True,False
2,4,True,True,False
2,5,True,True,False
5,2,True,True,False
2,6,True,True,False
6,2,True,True,False
7,2,True,True,False
2,7,True,True,False
2,8,True,True,False
8,2,True,True,False
2,11,True,True,False
