source,destination
44,91
15,30
4,9
50,125
25,50
5,10
12,25
45,101
22,44
11,23
29,59
57,139
13,26
44,93
19,39
47,119
3,6
18,37
36,73
46,105
2,4
20,40
9,19
26,53
45,103
48,120
10,20
43,87
6,13
44,95
47,112
27,54
16,33
34,69
55,134
62,149
37,74
46,107
0,0
45,96
23,47
41,83
44,88
7,14
47,114
53,130
30,61
63,150
46,109
14,28
32,64
21,43
60,144
1,3
49,123
42,84
44,90
47,116
39,78
28,57
56,137
12,24
46,111
58,140
35,71
44,92
19,38
47,118
54,133
46,104
5,11
51,127
26,52
33,67
61,147
17,34
44,94
34,68
40,81
62,148
3,7
46,106
24,48
52,128
59,143
41,82
45,98
10,21
31,62
47,113
38,77
4,8
37,75
46,108
50,124
21,42
1,2
8,17
45,100
11,22
29,58
44,89
57,138
47,115
28,56
15,31
63,151
46,110
18,36
36,72
25,51
32,65
35,70
9,18
42,85
45,102
22,45
43,86
47,117
6,12
39,79
54,132
13,27
16,32
51,126
58,141
33,66
61,146
2,5
20,41
48,121
23,46
40,80
27,55
55,135
30,60
59,142
0,1
45,97
17,35
49,122
38,76
7,15
53,131
24,49
56,136
52,129
8,16
14,29
45,99
60,145
31,63
