source,destination
15,30
4,9
24,51
27,68
5,10
12,25
25,59
36,89
22,44
26,60
11,23
13,26
19,39
3,6
18,37
27,70
34,85
2,4
20,40
37,90
9,19
26,62
10,20
6,13
16,33
31,79
25,54
0,0
30,77
23,47
26,64
32,80
7,14
28,73
14,28
21,43
1,3
35,87
12,24
24,53
33,83
19,38
5,11
26,61
17,34
31,78
3,7
24,48
25,56
26,63
10,21
29,74
4,8
24,50
27,67
21,42
1,2
25,58
36,88
8,17
26,65
11,22
15,31
18,36
24,52
27,69
34,84
9,18
33,82
22,45
6,12
13,27
16,32
27,71
30,76
2,5
20,41
37,91
23,46
28,72
25,55
0,1
17,35
32,81
35,86
7,15
24,49
27,66
25,57
8,16
14,29
29,75
