source,destination
15,30
4,9
41,113
53,142
39,88
42,121
25,50
5,10
12,25
40,105
22,44
11,23
29,59
49,135
13,26
19,39
41,106
39,81
41,115
3,6
18,37
36,73
39,90
40,98
2,4
20,40
9,19
26,53
10,20
6,13
41,108
27,54
16,33
34,69
39,83
47,130
54,145
37,74
0,0
40,100
51,139
23,47
7,14
41,110
45,126
39,85
30,61
40,93
40,102
14,28
32,64
21,43
1,3
52,140
39,78
28,57
39,87
42,120
40,95
12,24
40,104
50,136
46,129
35,71
49,134
19,38
39,80
53,143
39,89
5,11
41,117
40,97
43,123
26,52
33,67
17,34
34,68
39,82
3,7
39,91
54,144
41,119
24,48
40,99
44,124
51,138
10,21
48,133
31,62
38,77
39,84
4,8
37,75
40,92
41,112
40,101
55,147
21,42
1,2
8,17
11,22
29,58
45,127
28,56
39,86
15,31
41,114
40,94
18,36
36,72
40,103
25,51
32,65
52,141
35,70
9,18
22,45
6,12
39,79
13,27
41,107
16,32
41,116
40,96
43,122
50,137
33,66
2,5
20,41
23,46
41,109
27,55
41,118
47,131
30,60
0,1
17,35
48,132
38,76
7,15
41,111
24,49
55,146
44,125
8,16
14,29
46,128
31,63
