source,destination,type_pre_eff,type_eff_eff,label
7,20,1,1,0
12,20,1,0,0
12,18,1,0,1
8,18,1,1,1
2,17,1,1,0
11,17,1,0,0
11,16,1,0,0
3,16,1,1,0
4,15,1,1,1
11,15,1,0,1
11,14,1,0,1
5,14,1,1,1
1,13,1,1,0
10,13,1,0,0
9,7,1,1,0
7,9,1,1,0
9,8,1,1,1
8,9,1,1,1
2,6,1,1,0
6,2,1,1,0
6,3,1,1,0
3,6,1,1,0
4,6,1,1,1
6,4,1,1,1
6,5,1,1,1
5,6,1,1,1
1,0,1,1,0
0,1,1,1,0
20,7,0,1,0
20,9,0,1,0
9,20,1,1,0
18,8,0,1,1
18,9,0,1,1
9,18,1,1,1
6,17,1,1,0
17,6,0,1,0
17,2,0,1,0
6,16,1,1,0
16,6,0,1,0
16,3,0,1,0
6,15,1,1,1
15,6,0,1,1
15,4,0,1,1
6,14,1,1,1
14,6,0,1,1
14,5,0,1,1
13,0,0,1,0
13,1,0,1,0
0,13,1,1,0
12,26,1,0,1
20,26,1,0,0
7,26,1,0,0
18,26,1,0,1
8,26,1,0,1
12,25,1,0,1
20,25,1,0,0
7,25,1,0,0
18,25,1,0,1
8,25,1,0,1
20,24,1,0,0
12,24,1,0,1
7,24,1,0,0
18,24,1,0,1
8,24,1,0,1
20,23,1,0,0
7,23,1,0,0
12,23,1,0,1
18,23,1,0,1
8,23,1,0,1
18,19,1,0,1
8,19,1,0,1
12,19,1,0,1
12,22,1,0,1
20,22,1,0,0
7,22,1,0,0
18,22,1,0,1
8,22,1,0,1
20,21,1,0,0
12,21,1,0,1
7,21,1,0,0
18,21,1,0,1
8,21,1,0,1
15,26,1,0,1
4,26,1,0,1
11,26,1,0,1
5,26,1,0,1
14,26,1,0,1
15,25,1,0,1
4,25,1,0,1
11,25,1,0,1
5,25,1,0,1
14,25,1,0,1
15,24,1,0,1
4,24,1,0,1
11,24,1,0,1
5,24,1,0,1
14,24,1,0,1
11,23,1,0,1
16,23,1,0,0
3,23,1,0,0
15,23,1,0,1
4,23,1,0,1
5,23,1,0,1
14,23,1,0,1
2,19,1,0,0
17,19,1,0,0
11,19,1,0,1
15,19,1,0,1
4,19,1,0,1
5,19,1,0,1
14,19,1,0,1
15,22,1,0,1
4,22,1,0,1
11,22,1,0,1
5,22,1,0,1
14,22,1,0,1
15,21,1,0,1
4,21,1,0,1
11,21,1,0,1
5,21,1,0,1
14,21,1,0,1
10,19,1,0,0
1,19,1,0,0
13,19,1,0,0
