source,destination,type_pre_eff,type_eff_eff,label
10,13,True,False,False
4,13,True,True,False
10,12,True,False,True
6,12,True,True,True
0,11,True,True,False
9,11,True,False,False
3,7,True,True,False
7,3,True,True,False
4,7,True,True,False
7,4,True,True,False
7,5,True,True,False
5,7,True,True,False
6,7,True,True,True
7,6,True,True,True
2,0,True,True,False
0,2,True,True,False
2,1,True,True,False
1,2,True,True,False
13,4,False,True,False
13,7,False,True,False
7,13,True,True,False
7,12,True,True,True
12,6,False,True,True
12,7,False,True,True
2,11,True,True,False
11,2,False,True,False
11,0,False,True,False
4,14,True,False,False
13,14,True,False,False
10,14,True,False,True
12,14,True,False,True
6,14,True,False,True
0,14,True,False,False
9,14,True,False,False
11,14,True,False,False
