source,destination,type_pre_eff,type_eff_eff,label
7,22,1,1,0
13,22,1,0,0
13,20,1,0,0
8,20,1,1,0
9,19,1,1,0
13,19,1,0,0
4,18,1,1,0
12,18,1,0,0
12,17,1,0,1
5,17,1,1,1
11,16,1,0,0
0,16,1,1,0
1,15,1,1,0
11,15,1,0,0
2,14,1,1,1
11,14,1,0,1
10,7,1,1,0
7,10,1,1,0
8,10,1,1,0
10,8,1,1,0
10,9,1,1,0
9,10,1,1,0
4,6,1,1,0
6,4,1,1,0
6,5,1,1,1
5,6,1,1,1
3,0,1,1,0
0,3,1,1,0
1,3,1,1,0
3,1,1,1,0
2,3,1,1,1
3,2,1,1,1
10,22,1,1,0
22,10,0,1,0
22,7,0,1,0
20,8,0,1,0
20,10,0,1,0
10,20,1,1,0
19,9,0,1,0
19,10,0,1,0
10,19,1,1,0
18,4,0,1,0
18,6,0,1,0
6,18,1,1,0
6,17,1,1,1
17,6,0,1,1
17,5,0,1,1
3,16,1,1,0
16,0,0,1,0
16,3,0,1,0
3,15,1,1,0
15,1,0,1,0
15,3,0,1,0
3,14,1,1,1
14,2,0,1,1
14,3,0,1,1
7,25,1,0,0
22,25,1,0,0
13,25,1,0,0
13,24,1,0,0
7,24,1,0,0
22,24,1,0,0
9,24,1,0,0
19,24,1,0,0
13,23,1,0,0
7,23,1,0,0
22,23,1,0,0
20,21,1,0,0
13,21,1,0,0
8,21,1,0,0
4,25,1,0,0
18,25,1,0,0
12,25,1,0,1
17,25,1,0,1
5,25,1,0,1
4,24,1,0,0
18,24,1,0,0
12,24,1,0,1
17,24,1,0,1
5,24,1,0,1
4,23,1,0,0
18,23,1,0,0
12,23,1,0,1
17,23,1,0,1
5,23,1,0,1
12,21,1,0,1
17,21,1,0,1
5,21,1,0,1
1,25,1,0,0
11,25,1,0,1
15,25,1,0,0
2,25,1,0,1
14,25,1,0,1
11,24,1,0,1
16,24,1,0,0
0,24,1,0,0
2,24,1,0,1
14,24,1,0,1
1,23,1,0,0
15,23,1,0,0
11,23,1,0,1
2,23,1,0,1
14,23,1,0,1
11,21,1,0,1
16,21,1,0,0
0,21,1,0,0
1,21,1,0,0
15,21,1,0,0
2,21,1,0,1
14,21,1,0,1
