source,destination
15,30
42,103
4,9
43,110
47,126
54,141
25,50
5,10
12,25
51,135
22,44
11,23
29,59
41,97
13,26
19,39
42,105
3,6
18,37
36,73
44,120
2,4
20,40
9,19
26,53
48,129
10,20
41,90
6,13
41,99
57,146
27,54
42,107
16,33
34,69
55,143
37,74
0,0
46,125
23,47
49,130
41,92
7,14
42,100
42,109
53,139
40,84
30,61
56,144
43,119
14,28
32,64
21,43
1,3
41,94
42,102
39,78
28,57
54,140
40,86
43,112
12,24
51,134
35,71
41,96
19,38
42,104
47,127
40,88
5,11
43,114
26,52
33,67
17,34
42,106
45,123
34,68
40,81
3,7
24,48
43,116
52,137
10,21
31,62
38,77
40,83
4,8
37,75
43,118
50,133
21,42
1,2
8,17
11,22
29,58
42,101
57,147
28,56
40,85
15,31
43,111
18,36
36,72
25,51
32,65
35,70
9,18
22,45
48,128
6,12
39,79
41,98
13,27
40,87
16,32
43,113
55,142
44,121
33,66
2,5
20,41
46,124
23,46
41,91
45,122
40,80
27,55
40,89
42,108
53,138
43,115
30,60
0,1
52,136
17,35
49,131
38,76
41,93
7,15
40,82
24,49
43,117
50,132
56,145
8,16
14,29
31,63
41,95
