source,destination
15,30
4,9
44,109
25,50
5,10
36,80
39,97
12,25
46,112
22,44
11,23
29,59
35,72
13,26
19,39
42,105
3,6
18,37
39,99
2,4
20,40
9,19
26,53
49,119
35,74
10,20
6,13
27,54
16,33
34,69
0,0
37,83
40,100
23,47
7,14
47,114
30,61
36,77
39,94
37,85
14,28
32,64
21,43
1,3
45,110
41,103
28,57
44,108
38,89
39,96
12,24
37,87
48,117
35,71
19,38
42,104
38,91
5,11
39,98
46,113
26,52
33,67
49,118
35,73
17,34
34,68
3,7
38,93
43,107
24,48
35,75
10,21
31,62
4,8
40,101
36,79
21,42
1,2
8,17
11,22
29,58
47,115
28,56
38,88
15,31
18,36
25,51
32,65
36,81
35,70
9,18
22,45
45,111
6,12
13,27
38,90
16,32
33,66
37,82
2,5
20,41
23,46
38,92
27,55
43,106
30,60
36,76
0,1
37,84
17,35
7,15
41,102
24,49
36,78
39,95
8,16
37,86
14,29
48,116
31,63
