source,destination,type_pre_eff,type_eff_eff,label
2,12,False,True,True
2,22,False,True,True
12,2,True,True,True
12,22,True,True,True
22,2,False,True,True
22,12,False,True,True
4,15,True,True,True
15,4,False,True,True
16,5,False,True,True
5,16,True,True,True
20,10,False,True,True
20,1,False,True,True
10,20,True,True,True
10,1,True,True,True
1,20,False,True,True
1,10,False,True,True
21,11,False,True,True
21,0,False,True,True
11,21,True,True,True
11,0,True,True,True
0,21,False,True,True
0,11,False,True,True
3,17,False,True,True
3,7,False,True,True
17,3,False,True,True
17,7,False,True,True
7,3,True,True,True
7,17,True,True,True
8,18,True,True,True
18,8,False,True,True
19,9,False,True,True
9,19,True,True,True
59,14,True,True,True
59,23,True,True,True
59,110,True,True,True
76,14,True,True,True
76,23,True,True,True
76,110,True,True,True
14,23,True,True,True
14,110,True,True,True
23,14,False,True,True
23,110,False,True,True
110,14,True,True,True
110,23,True,True,True
59,50,True,True,True
59,49,True,True,True
76,50,True,True,True
76,49,True,True,True
50,49,False,True,True
50,110,False,True,True
49,50,True,True,True
49,110,True,True,True
110,50,True,True,True
110,49,True,True,True
59,15,True,True,True
59,24,True,True,True
76,15,True,True,True
76,24,True,True,True
15,24,True,True,True
15,110,True,True,True
24,15,False,True,True
24,110,False,True,True
110,15,True,True,True
110,24,True,True,True
59,52,True,True,True
59,51,True,True,True
76,52,True,True,True
76,51,True,True,True
52,51,False,True,True
52,110,False,True,True
51,52,True,True,True
51,110,True,True,True
110,52,True,True,True
110,51,True,True,True
59,16,True,True,True
59,25,True,True,True
76,16,True,True,True
76,25,True,True,True
16,25,True,True,True
16,110,True,True,True
25,16,False,True,True
25,110,False,True,True
110,16,True,True,True
110,25,True,True,True
59,54,True,True,False
59,53,True,True,False
76,54,True,True,False
76,53,True,True,False
54,53,False,True,False
54,110,False,True,False
53,54,True,True,False
53,110,True,True,False
110,54,True,True,False
110,53,True,True,False
59,31,True,True,True
59,22,True,True,True
76,31,True,True,True
76,22,True,True,True
31,22,False,True,True
31,110,False,True,True
22,31,True,True,True
22,110,True,True,True
110,31,True,True,True
110,22,True,True,True
59,20,True,True,True
59,29,True,True,True
76,20,True,True,True
76,29,True,True,True
20,29,True,True,True
20,110,True,True,True
29,20,False,True,True
29,110,False,True,True
110,20,True,True,True
110,29,True,True,True
59,21,True,True,True
59,30,True,True,True
76,21,True,True,True
76,30,True,True,True
21,30,True,True,True
21,110,True,True,True
30,21,False,True,True
30,110,False,True,True
110,21,True,True,True
110,30,True,True,True
59,56,True,True,True
59,55,True,True,True
76,56,True,True,True
76,55,True,True,True
56,55,False,True,True
56,110,False,True,True
55,56,True,True,True
55,110,True,True,True
110,56,True,True,True
110,55,True,True,True
59,26,True,True,True
59,17,True,True,True
76,26,True,True,True
76,17,True,True,True
26,17,False,True,True
26,110,False,True,True
17,26,True,True,True
17,110,True,True,True
110,26,True,True,True
110,17,True,True,True
59,27,True,True,True
59,18,True,True,True
76,27,True,True,True
76,18,True,True,True
27,18,False,True,True
27,110,False,True,True
18,27,True,True,True
18,110,True,True,True
110,27,True,True,True
110,18,True,True,True
59,57,True,True,True
59,58,True,True,True
76,57,True,True,True
76,58,True,True,True
57,58,True,True,True
57,110,True,True,True
58,57,False,True,True
58,110,False,True,True
110,57,True,True,True
110,58,True,True,True
59,28,True,True,True
59,19,True,True,True
76,28,True,True,True
76,19,True,True,True
28,19,False,True,True
28,110,False,True,True
19,28,True,True,True
19,110,True,True,True
110,28,True,True,True
110,19,True,True,True
110,76,True,True,True
110,59,True,True,True
76,59,True,True,True
14,76,True,True,False
14,59,True,True,False
59,76,True,True,True
23,76,False,True,False
23,59,False,True,False
50,76,False,True,False
50,59,False,True,False
49,76,True,True,False
49,59,True,True,False
15,76,True,True,False
15,59,True,True,False
24,76,False,True,False
24,59,False,True,False
52,76,False,True,False
52,59,False,True,False
51,76,True,True,False
51,59,True,True,False
16,76,True,True,True
16,59,True,True,True
25,76,False,True,True
25,59,False,True,True
54,76,False,True,False
54,59,False,True,False
53,76,True,True,False
53,59,True,True,False
31,76,False,True,False
31,59,False,True,False
22,76,True,True,False
22,59,True,True,False
20,76,True,True,False
20,59,True,True,False
29,76,False,True,False
29,59,False,True,False
21,76,True,True,False
21,59,True,True,False
30,76,False,True,False
30,59,False,True,False
56,76,False,True,False
56,59,False,True,False
55,76,True,True,False
55,59,True,True,False
17,76,True,True,False
17,59,True,True,False
26,76,False,True,False
26,59,False,True,False
18,76,True,True,False
18,59,True,True,False
27,76,False,True,False
27,59,False,True,False
58,76,False,True,False
58,59,False,True,False
57,76,True,True,False
57,59,True,True,False
19,76,True,True,False
19,59,True,True,False
28,76,False,True,False
28,59,False,True,False
93,78,False,True,True
93,62,False,True,True
93,23,False,True,True
93,101,False,True,True
93,63,False,True,True
93,60,False,True,True
93,109,False,True,True
93,99,False,True,True
93,64,False,True,True
93,71,False,True,True
93,106,False,True,True
93,77,False,True,True
93,61,False,True,True
93,12,False,True,True
93,66,False,True,True
78,93,False,True,True
78,62,False,True,True
78,23,False,True,True
78,101,False,True,True
78,63,False,True,True
78,60,False,True,True
78,109,False,True,True
78,99,False,True,True
78,64,False,True,True
78,71,False,True,True
78,106,False,True,True
78,77,False,True,True
78,61,False,True,True
78,12,False,True,True
78,66,False,True,True
62,93,False,True,True
62,78,False,True,True
62,23,False,True,True
62,101,False,True,True
62,63,False,True,True
62,60,False,True,True
62,109,False,True,True
62,99,False,True,True
62,64,False,True,True
62,71,False,True,True
62,106,False,True,True
62,77,False,True,True
62,61,False,True,True
62,12,False,True,True
62,66,False,True,True
23,93,True,True,True
23,78,True,True,True
23,62,True,True,True
23,101,True,True,True
23,63,True,True,True
23,60,True,True,True
23,109,True,True,True
23,99,True,True,True
23,64,True,True,True
23,71,True,True,True
23,106,True,True,True
23,77,True,True,True
23,61,True,True,True
23,12,True,True,True
23,66,True,True,True
101,93,False,True,True
101,78,False,True,True
101,62,False,True,True
101,23,False,True,True
101,63,False,True,True
101,60,False,True,True
101,109,False,True,True
101,99,False,True,True
101,64,False,True,True
101,71,False,True,True
101,106,False,True,True
101,77,False,True,True
101,61,False,True,True
101,12,False,True,True
101,66,False,True,True
63,93,False,True,True
63,78,False,True,True
63,62,False,True,True
63,23,False,True,True
63,101,False,True,True
63,60,False,True,True
63,109,False,True,True
63,99,False,True,True
63,64,False,True,True
63,71,False,True,True
63,106,False,True,True
63,77,False,True,True
63,61,False,True,True
63,12,False,True,True
63,66,False,True,True
60,93,False,True,True
60,78,False,True,True
60,62,False,True,True
60,23,False,True,True
60,101,False,True,True
60,63,False,True,True
60,109,False,True,True
60,99,False,True,True
60,64,False,True,True
60,71,False,True,True
60,106,False,True,True
60,77,False,True,True
60,61,False,True,True
60,12,False,True,True
60,66,False,True,True
109,93,False,True,True
109,78,False,True,True
109,62,False,True,True
109,23,False,True,True
109,101,False,True,True
109,63,False,True,True
109,60,False,True,True
109,99,False,True,True
109,64,False,True,True
109,71,False,True,True
109,106,False,True,True
109,77,False,True,True
109,61,False,True,True
109,12,False,True,True
109,66,False,True,True
99,93,False,True,True
99,78,False,True,True
99,62,False,True,True
99,23,False,True,True
99,101,False,True,True
99,63,False,True,True
99,60,False,True,True
99,109,False,True,True
99,64,False,True,True
99,71,False,True,True
99,106,False,True,True
99,77,False,True,True
99,61,False,True,True
99,12,False,True,True
99,66,False,True,True
64,93,False,True,True
64,78,False,True,True
64,62,False,True,True
64,23,False,True,True
64,101,False,True,True
64,63,False,True,True
64,60,False,True,True
64,109,False,True,True
64,99,False,True,True
64,71,False,True,True
64,106,False,True,True
64,77,False,True,True
64,61,False,True,True
64,12,False,True,True
64,66,False,True,True
71,93,False,True,True
71,78,False,True,True
71,62,False,True,True
71,23,False,True,True
71,101,False,True,True
71,63,False,True,True
71,60,False,True,True
71,109,False,True,True
71,99,False,True,True
71,64,False,True,True
71,106,False,True,True
71,77,False,True,True
71,61,False,True,True
71,12,False,True,True
71,66,False,True,True
106,93,False,True,True
106,78,False,True,True
106,62,False,True,True
106,23,False,True,True
106,101,False,True,True
106,63,False,True,True
106,60,False,True,True
106,109,False,True,True
106,99,False,True,True
106,64,False,True,True
106,71,False,True,True
