source,destination
52,104
15,30
59,119
69,184
4,9
62,145
25,50
61,134
5,10
12,25
63,162
64,169
22,44
11,23
29,59
50,100
13,26
67,180
19,39
70,185
62,147
3,6
18,37
36,73
63,155
57,114
2,4
20,40
74,194
9,19
26,53
10,20
43,87
6,13
27,54
16,33
34,69
62,149
37,74
65,175
0,0
63,157
54,108
23,47
41,83
44,88
72,189
7,14
58,117
62,142
62,151
30,61
48,97
60,126
63,159
14,28
32,64
68,182
21,43
1,3
42,84
55,111
59,118
39,78
28,57
46,93
62,144
49,98
12,24
60,128
63,161
66,178
61,136
35,71
53,107
64,171
56,112
67,179
19,38
73,192
62,146
60,121
5,11
63,154
60,130
63,163
74,193
26,52
61,138
33,67
64,164
64,173
17,34
50,101
71,188
34,68
51,102
70,186
40,81
62,148
3,7
60,123
63,156
24,48
57,115
61,131
61,140
41,82
64,166
47,95
10,21
31,62
38,77
48,96
69,183
4,8
37,75
60,125
65,176
63,158
61,133
68,181
21,42
1,2
45,91
8,17
64,168
55,110
11,22
29,58
44,89
72,190
28,56
46,92
52,105
15,31
60,127
66,177
18,36
36,72
25,51
32,65
61,135
35,70
53,106
9,18
42,85
64,170
22,45
73,191
43,86
6,12
39,79
13,27
60,120
16,32
49,99
63,153
60,129
61,137
33,66
2,5
20,41
64,172
71,187
23,46
56,113
40,80
58,116
27,55
60,122
62,150
30,60
0,1
61,139
64,165
47,94
54,109
64,174
17,35
38,76
51,103
7,15
60,124
62,143
24,49
62,152
61,132
45,90
61,141
8,16
63,160
14,29
64,167
31,63
