index,is_in_good_operators
0,True
1,True
2,True
3,False
4,True
5,True
6,False
7,False
8,False
9,False
10,False
11,True
12,False
13,False
14,False
15,False
16,False
17,False
18,False
19,False
20,False
21,False
22,False
23,True
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,False
35,False
36,False
37,False
38,True
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,False
47,False
48,False
49,False
50,True
51,False
52,False
53,False
54,False
55,False
56,False
57,False
58,False
59,False
60,False
61,False
62,True
63,False
64,False
65,False
66,False
67,False
68,True
69,False
70,False
71,False
72,False
73,False
74,False
75,False
76,False
77,False
78,False
79,False
80,True
81,True
82,False
83,False
84,False
85,False
86,True
87,False
88,True
89,False
90,True
91,False
92,False
93,False
94,False
95,False
96,False
97,True
98,False
99,True
100,False
101,False
102,False
103,True
104,False
105,False
106,False
107,False
108,True
109,False
110,False
111,False
112,True
113,False
114,False
115,False
116,True
117,False
118,False
119,True
120,False
121,False
122,True
123,False
124,False
125,True
126,False
127,False
128,True
129,False
130,False
131,True
132,False
133,False
134,False
135,False
136,False
137,False
138,False
139,False
