source,destination,type_pre_eff,type_eff_eff,label
9,23,True,True,False
13,23,True,False,False
12,20,True,False,False
5,20,True,True,False
12,17,True,False,True
6,17,True,True,True
2,16,True,True,False
11,16,True,False,False
11,15,True,False,False
3,15,True,True,False
1,14,True,True,False
10,14,True,False,False
8,9,True,True,False
9,8,True,True,False
7,5,True,True,False
5,7,True,True,False
6,7,True,True,True
7,6,True,True,True
4,2,True,True,False
2,4,True,True,False
4,3,True,True,False
3,4,True,True,False
1,0,True,True,False
0,1,True,True,False
8,23,True,True,False
23,8,False,True,False
23,9,False,True,False
20,7,False,True,False
20,5,False,True,False
7,20,True,True,False
17,6,False,True,True
17,7,False,True,True
7,17,True,True,True
4,16,True,True,False
16,4,False,True,False
16,2,False,True,False
4,15,True,True,False
15,4,False,True,False
15,3,False,True,False
14,1,False,True,False
14,0,False,True,False
0,14,True,True,False
9,25,True,False,False
23,25,True,False,False
13,25,True,False,False
13,24,True,False,False
23,24,True,False,False
9,24,True,False,False
17,19,True,False,True
6,19,True,False,True
12,19,True,False,True
12,25,True,False,True
17,25,True,False,True
6,25,True,False,True
20,22,True,False,False
12,22,True,False,True
5,22,True,False,False
17,22,True,False,True
6,22,True,False,True
17,18,True,False,True
12,18,True,False,True
6,18,True,False,True
20,21,True,False,False
5,21,True,False,False
12,21,True,False,True
17,21,True,False,True
6,21,True,False,True
17,24,True,False,True
12,24,True,False,True
6,24,True,False,True
2,19,True,False,False
11,19,True,False,False
16,19,True,False,False
15,19,True,False,False
3,19,True,False,False
2,22,True,False,False
16,22,True,False,False
11,22,True,False,False
11,18,True,False,False
2,18,True,False,False
16,18,True,False,False
15,18,True,False,False
3,18,True,False,False
11,21,True,False,False
2,21,True,False,False
16,21,True,False,False
10,19,True,False,False
1,19,True,False,False
14,19,True,False,False
1,18,True,False,False
10,18,True,False,False
14,18,True,False,False
