source,destination,type_pre_eff,type_eff_eff,label
7,16,1,0,0
2,16,1,1,0
7,10,1,0,1
3,10,1,1,1
4,9,1,1,0
7,9,1,0,0
1,8,1,1,0
6,8,1,0,0
2,5,1,1,0
5,2,1,1,0
3,5,1,1,1
5,3,1,1,1
4,5,1,1,0
5,4,1,1,0
1,0,1,1,0
0,1,1,1,0
16,2,0,1,0
16,5,0,1,0
5,16,1,1,0
5,10,1,1,1
10,3,0,1,1
10,5,0,1,1
9,4,0,1,0
9,5,0,1,0
5,9,1,1,0
8,1,0,1,0
8,0,0,1,0
0,8,1,1,0
10,15,1,0,1
7,15,1,0,1
3,15,1,0,1
9,15,1,0,0
4,15,1,0,0
10,14,1,0,1
3,14,1,0,1
7,14,1,0,1
9,14,1,0,0
4,14,1,0,0
7,13,1,0,1
10,13,1,0,1
3,13,1,0,1
7,18,1,0,1
2,18,1,0,0
16,18,1,0,0
10,18,1,0,1
3,18,1,0,1
10,12,1,0,1
7,12,1,0,1
3,12,1,0,1
4,12,1,0,0
9,12,1,0,0
7,11,1,0,1
10,11,1,0,1
3,11,1,0,1
9,11,1,0,0
4,11,1,0,0
7,17,1,0,1
2,17,1,0,0
16,17,1,0,0
10,17,1,0,1
3,17,1,0,1
1,18,1,0,0
6,18,1,0,0
8,18,1,0,0
1,17,1,0,0
8,17,1,0,0
6,17,1,0,0
