source,destination
41,104
15,30
4,9
42,112
53,142
25,50
5,10
56,147
12,25
22,44
11,23
29,59
60,156
41,97
13,26
19,39
42,105
39,81
3,6
18,37
36,73
54,143
2,4
20,40
9,19
26,53
51,137
58,152
10,20
6,13
41,99
27,54
42,107
16,33
34,69
39,83
47,130
37,74
40,91
0,0
23,47
7,14
41,101
42,109
45,126
39,85
30,61
40,93
43,119
14,28
32,64
21,43
46,127
1,3
52,140
41,103
39,78
42,111
28,57
53,141
40,95
12,24
43,121
50,136
35,71
60,155
49,134
41,96
19,38
39,80
57,150
42,113
40,88
5,11
43,114
56,148
26,52
33,67
58,151
17,34
48,131
42,106
34,68
39,82
47,129
3,7
54,144
40,90
24,48
43,116
55,145
44,124
51,138
10,21
31,62
38,77
45,125
39,84
4,8
37,75
40,92
43,118
21,42
1,2
52,139
8,17
59,154
11,22
29,58
28,56
39,86
15,31
40,94
18,36
36,72
43,120
25,51
32,65
50,135
35,70
9,18
22,45
6,12
39,79
41,98
13,27
57,149
40,87
16,32
43,122
33,66
2,5
20,41
23,46
41,100
27,55
40,89
42,108
43,115
30,60
44,123
0,1
17,35
48,132
38,76
7,15
41,102
42,110
24,49
43,117
55,146
8,16
59,153
14,29
46,128
31,63
49,133
