source,destination
44,91
15,30
4,9
53,142
25,50
5,10
56,147
12,25
46,112
45,101
22,44
11,23
29,59
48,127
60,156
13,26
44,93
19,39
47,119
3,6
18,37
36,73
54,143
46,114
2,4
20,40
9,19
26,53
45,103
51,137
58,152
48,129
10,20
43,87
61,157
6,13
44,95
27,54
47,121
16,33
34,69
37,74
46,107
0,0
23,47
41,83
44,88
7,14
47,123
30,61
46,109
14,28
32,64
21,43
1,3
48,124
52,140
42,84
44,90
47,116
39,78
28,57
53,141
12,24
46,111
50,136
35,71
60,155
49,134
44,92
19,38
47,118
57,150
5,11
56,148
46,113
26,52
33,67
58,151
45,105
17,34
48,131
44,94
47,120
34,68
40,81
3,7
54,144
46,106
24,48
55,145
51,138
41,82
45,98
10,21
61,158
31,62
44,96
38,77
47,122
4,8
37,75
46,108
21,42
1,2
52,139
8,17
59,154
45,100
11,22
29,58
44,89
48,126
47,115
28,56
15,31
46,110
18,36
36,72
25,51
32,65
50,135
35,70
9,18
42,85
45,102
22,45
48,128
43,86
47,117
6,12
39,79
57,149
13,27
16,32
33,66
2,5
20,41
45,104
23,46
48,130
40,80
27,55
30,60
0,1
45,97
17,35
48,132
38,76
7,15
24,49
55,146
8,16
59,153
14,29
45,99
48,125
31,63
49,133
