source,destination,type_pre_eff,type_eff_eff,label
12,17,1,0,1
8,17,1,1,1
4,16,1,1,1
11,16,1,0,1
5,15,1,1,1
11,15,1,0,1
10,14,1,0,1
3,14,1,1,1
1,13,1,1,1
9,13,1,0,1
8,7,1,1,1
7,8,1,1,1
4,6,1,1,1
6,4,1,1,1
6,5,1,1,1
5,6,1,1,1
2,3,1,1,1
3,2,1,1,1
1,0,1,1,1
0,1,1,1,1
17,8,0,1,1
17,7,0,1,1
7,17,1,1,1
6,16,1,1,1
16,6,0,1,1
16,4,0,1,1
6,15,1,1,1
15,6,0,1,1
15,5,0,1,1
2,14,1,1,1
14,2,0,1,1
14,3,0,1,1
13,0,0,1,1
13,1,0,1,1
0,13,1,1,1
17,24,1,0,1
12,24,1,0,1
8,24,1,0,1
17,23,1,0,1
12,23,1,0,1
8,23,1,0,1
12,22,1,0,1
17,22,1,0,1
8,22,1,0,1
12,21,1,0,1
17,21,1,0,1
8,21,1,0,1
17,20,1,0,1
12,20,1,0,1
8,20,1,0,1
12,19,1,0,1
17,19,1,0,1
8,19,1,0,1
17,18,1,0,1
12,18,1,0,1
8,18,1,0,1
11,24,1,0,1
4,24,1,0,1
16,24,1,0,1
15,24,1,0,1
5,24,1,0,1
4,23,1,0,1
11,23,1,0,1
16,23,1,0,1
15,23,1,0,1
5,23,1,0,1
4,22,1,0,1
11,22,1,0,1
16,22,1,0,1
15,22,1,0,1
5,22,1,0,1
4,21,1,0,1
16,21,1,0,1
11,21,1,0,1
15,21,1,0,1
5,21,1,0,1
11,20,1,0,1
4,20,1,0,1
16,20,1,0,1
15,20,1,0,1
5,20,1,0,1
4,19,1,0,1
11,19,1,0,1
16,19,1,0,1
15,19,1,0,1
5,19,1,0,1
4,18,1,0,1
16,18,1,0,1
11,18,1,0,1
15,18,1,0,1
5,18,1,0,1
3,24,1,0,1
10,24,1,0,1
14,24,1,0,1
10,23,1,0,1
3,23,1,0,1
14,23,1,0,1
10,22,1,0,1
3,22,1,0,1
14,22,1,0,1
10,21,1,0,1
3,21,1,0,1
14,21,1,0,1
10,20,1,0,1
3,20,1,0,1
14,20,1,0,1
10,19,1,0,1
3,19,1,0,1
14,19,1,0,1
10,18,1,0,1
3,18,1,0,1
14,18,1,0,1
1,24,1,0,1
9,24,1,0,1
13,24,1,0,1
1,23,1,0,1
13,23,1,0,1
9,23,1,0,1
1,22,1,0,1
13,22,1,0,1
9,22,1,0,1
1,21,1,0,1
9,21,1,0,1
13,21,1,0,1
1,20,1,0,1
9,20,1,0,1
13,20,1,0,1
9,19,1,0,1
1,19,1,0,1
13,19,1,0,1
1,18,1,0,1
9,18,1,0,1
13,18,1,0,1
