source,destination,type_pre_eff,type_eff_eff,label
5,21,1,1,0
10,21,1,0,0
6,15,1,1,1
10,15,1,0,1
4,13,1,1,1
9,13,1,0,1
8,12,1,0,0
0,12,1,1,0
1,11,1,1,0
8,11,1,0,0
7,5,1,1,0
5,7,1,1,0
6,7,1,1,1
7,6,1,1,1
4,3,1,1,1
3,4,1,1,1
2,0,1,1,0
0,2,1,1,0
2,1,1,1,0
1,2,1,1,0
21,5,0,1,0
21,7,0,1,0
7,21,1,1,0
15,6,0,1,1
15,7,0,1,1
7,15,1,1,1
13,4,0,1,1
13,3,0,1,1
3,13,1,1,1
2,12,1,1,0
12,2,0,1,0
12,0,0,1,0
2,11,1,1,0
11,2,0,1,0
11,1,0,1,0
10,22,1,0,1
5,22,1,0,0
21,22,1,0,0
15,22,1,0,1
6,22,1,0,1
15,20,1,0,1
10,20,1,0,1
6,20,1,0,1
10,19,1,0,1
15,19,1,0,1
6,19,1,0,1
15,18,1,0,1
10,18,1,0,1
6,18,1,0,1
15,17,1,0,1
10,17,1,0,1
6,17,1,0,1
15,16,1,0,1
10,16,1,0,1
6,16,1,0,1
4,22,1,0,1
9,22,1,0,1
13,22,1,0,1
4,14,1,0,1
13,14,1,0,1
9,14,1,0,1
8,22,1,0,0
12,22,1,0,0
0,22,1,0,0
1,22,1,0,0
11,22,1,0,0
1,20,1,0,0
8,20,1,0,0
11,20,1,0,0
12,19,1,0,0
8,19,1,0,0
0,19,1,0,0
1,18,1,0,0
8,18,1,0,0
11,18,1,0,0
0,17,1,0,0
12,17,1,0,0
8,17,1,0,0
8,16,1,0,0
12,16,1,0,0
0,16,1,0,0
