source,destination
15,30
4,9
25,50
30,64
5,10
34,83
12,25
22,44
11,23
29,59
13,26
19,39
3,6
18,37
30,66
2,4
20,40
9,19
26,53
32,78
10,20
6,13
27,54
16,33
0,0
30,68
23,47
35,85
7,14
31,72
30,61
14,28
21,43
1,3
33,81
28,57
31,74
30,63
34,82
12,24
19,38
31,76
5,11
26,52
17,34
31,69
3,7
24,48
36,86
10,21
31,71
4,8
21,42
1,2
8,17
33,80
11,22
29,58
28,56
31,73
15,31
18,36
25,51
30,65
9,18
22,45
6,12
13,27
31,75
16,32
30,67
2,5
20,41
23,46
32,79
35,84
31,77
27,55
30,60
0,1
17,35
31,70
7,15
24,49
30,62
36,87
8,16
14,29
