0:calibrate satellite0 instrument0 groundstation1
1:calibrate satellite0 instrument1 groundstation9
2:calibrate satellite0 instrument2 groundstation5
3:calibrate satellite0 instrument2 star2
4:calibrate satellite0 instrument2 star7
5:calibrate satellite0 instrument3 groundstation4
6:calibrate satellite0 instrument3 groundstation9
7:calibrate satellite0 instrument3 star6
8:calibrate satellite1 instrument4 star6
9:calibrate satellite2 instrument5 groundstation3
10:calibrate satellite2 instrument5 star6
11:calibrate satellite2 instrument6 groundstation9
12:calibrate satellite2 instrument6 star0
13:calibrate satellite2 instrument6 star6
14:switch_off instrument0 satellite0
15:switch_off instrument1 satellite0
16:switch_off instrument2 satellite0
17:switch_off instrument3 satellite0
18:switch_off instrument4 satellite1
19:switch_off instrument5 satellite2
20:switch_off instrument6 satellite2
21:switch_on instrument0 satellite0
22:switch_on instrument1 satellite0
23:switch_on instrument2 satellite0
24:switch_on instrument3 satellite0
25:switch_on instrument4 satellite1
26:switch_on instrument5 satellite2
27:switch_on instrument6 satellite2
28:take_image satellite0 groundstation1 instrument0 image1
29:take_image satellite0 groundstation1 instrument0 spectrograph0
30:take_image satellite0 groundstation1 instrument1 spectrograph0
31:take_image satellite0 groundstation1 instrument2 image1
32:take_image satellite0 groundstation1 instrument2 spectrograph0
33:take_image satellite0 groundstation1 instrument3 image1
34:take_image satellite0 groundstation1 instrument3 spectrograph0
35:take_image satellite0 groundstation3 instrument0 image1
36:take_image satellite0 groundstation3 instrument0 spectrograph0
37:take_image satellite0 groundstation3 instrument1 spectrograph0
38:take_image satellite0 groundstation3 instrument2 image1
39:take_image satellite0 groundstation3 instrument2 spectrograph0
40:take_image satellite0 groundstation3 instrument3 image1
41:take_image satellite0 groundstation3 instrument3 spectrograph0
42:take_image satellite0 groundstation4 instrument0 image1
43:take_image satellite0 groundstation4 instrument0 spectrograph0
44:take_image satellite0 groundstation4 instrument1 spectrograph0
45:take_image satellite0 groundstation4 instrument2 image1
46:take_image satellite0 groundstation4 instrument2 spectrograph0
47:take_image satellite0 groundstation4 instrument3 image1
48:take_image satellite0 groundstation4 instrument3 spectrograph0
49:take_image satellite0 groundstation5 instrument0 image1
50:take_image satellite0 groundstation5 instrument0 spectrograph0
51:take_image satellite0 groundstation5 instrument1 spectrograph0
52:take_image satellite0 groundstation5 instrument2 image1
53:take_image satellite0 groundstation5 instrument2 spectrograph0
54:take_image satellite0 groundstation5 instrument3 image1
55:take_image satellite0 groundstation5 instrument3 spectrograph0
56:take_image satellite0 groundstation9 instrument0 image1
57:take_image satellite0 groundstation9 instrument0 spectrograph0
58:take_image satellite0 groundstation9 instrument1 spectrograph0
59:take_image satellite0 groundstation9 instrument2 image1
60:take_image satellite0 groundstation9 instrument2 spectrograph0
61:take_image satellite0 groundstation9 instrument3 image1
62:take_image satellite0 groundstation9 instrument3 spectrograph0
63:take_image satellite0 phenomenon10 instrument0 image1
64:take_image satellite0 phenomenon10 instrument0 spectrograph0
65:take_image satellite0 phenomenon10 instrument1 spectrograph0
66:take_image satellite0 phenomenon10 instrument2 image1
67:take_image satellite0 phenomenon10 instrument2 spectrograph0
68:take_image satellite0 phenomenon10 instrument3 image1
69:take_image satellite0 phenomenon10 instrument3 spectrograph0
70:take_image satellite0 planet11 instrument0 image1
71:take_image satellite0 planet11 instrument0 spectrograph0
72:take_image satellite0 planet11 instrument1 spectrograph0
73:take_image satellite0 planet11 instrument2 image1
74:take_image satellite0 planet11 instrument2 spectrograph0
75:take_image satellite0 planet11 instrument3 image1
76:take_image satellite0 planet11 instrument3 spectrograph0
77:take_image satellite0 planet13 instrument0 image1
78:take_image satellite0 planet13 instrument0 spectrograph0
79:take_image satellite0 planet13 instrument1 spectrograph0
80:take_image satellite0 planet13 instrument2 image1
81:take_image satellite0 planet13 instrument2 spectrograph0
82:take_image satellite0 planet13 instrument3 image1
83:take_image satellite0 planet13 instrument3 spectrograph0
84:take_image satellite0 star0 instrument0 image1
85:take_image satellite0 star0 instrument0 spectrograph0
86:take_image satellite0 star0 instrument1 spectrograph0
87:take_image satellite0 star0 instrument2 image1
88:take_image satellite0 star0 instrument2 spectrograph0
89:take_image satellite0 star0 instrument3 image1
90:take_image satellite0 star0 instrument3 spectrograph0
91:take_image satellite0 star12 instrument0 image1
92:take_image satellite0 star12 instrument0 spectrograph0
93:take_image satellite0 star12 instrument1 spectrograph0
94:take_image satellite0 star12 instrument2 image1
95:take_image satellite0 star12 instrument2 spectrograph0
96:take_image satellite0 star12 instrument3 image1
97:take_image satellite0 star12 instrument3 spectrograph0
98:take_image satellite0 star2 instrument0 image1
99:take_image satellite0 star2 instrument0 spectrograph0
100:take_image satellite0 star2 instrument1 spectrograph0
101:take_image satellite0 star2 instrument2 image1
102:take_image satellite0 star2 instrument2 spectrograph0
103:take_image satellite0 star2 instrument3 image1
