source,destination,type_pre_eff,type_eff_eff,label
8,23,1,1,0
14,23,1,0,0
14,22,1,0,0
9,22,1,1,0
10,21,1,1,0
14,21,1,0,0
4,20,1,1,1
13,20,1,0,1
13,19,1,0,1
5,19,1,1,1
13,18,1,0,0
6,18,1,1,0
12,17,1,0,0
0,17,1,1,0
1,16,1,1,0
12,16,1,0,0
12,15,1,0,0
2,15,1,1,0
8,11,1,1,0
11,8,1,1,0
11,9,1,1,0
9,11,1,1,0
11,10,1,1,0
10,11,1,1,0
4,7,1,1,1
7,4,1,1,1
7,5,1,1,1
5,7,1,1,1
6,7,1,1,0
7,6,1,1,0
3,0,1,1,0
0,3,1,1,0
1,3,1,1,0
3,1,1,1,0
2,3,1,1,0
3,2,1,1,0
11,23,1,1,0
23,8,0,1,0
23,11,0,1,0
11,22,1,1,0
22,9,0,1,0
22,11,0,1,0
21,11,0,1,0
21,10,0,1,0
11,21,1,1,0
20,4,0,1,1
20,7,0,1,1
7,20,1,1,1
19,5,0,1,1
19,7,0,1,1
7,19,1,1,1
18,6,0,1,0
18,7,0,1,0
7,18,1,1,0
3,17,1,1,0
17,3,0,1,0
17,0,0,1,0
3,16,1,1,0
16,1,0,1,0
16,3,0,1,0
3,15,1,1,0
15,2,0,1,0
15,3,0,1,0
23,30,1,0,0
14,30,1,0,0
8,30,1,0,0
9,30,1,0,0
22,30,1,0,0
23,29,1,0,0
14,29,1,0,0
8,29,1,0,0
10,29,1,0,0
21,29,1,0,0
23,28,1,0,0
14,28,1,0,0
8,28,1,0,0
9,28,1,0,0
22,28,1,0,0
14,27,1,0,0
23,27,1,0,0
8,27,1,0,0
9,27,1,0,0
22,27,1,0,0
14,26,1,0,0
23,26,1,0,0
8,26,1,0,0
23,25,1,0,0
14,25,1,0,0
8,25,1,0,0
23,24,1,0,0
14,24,1,0,0
8,24,1,0,0
13,30,1,0,1
20,30,1,0,1
4,30,1,0,1
5,30,1,0,1
19,30,1,0,1
4,29,1,0,1
20,29,1,0,1
13,29,1,0,1
5,29,1,0,1
19,29,1,0,1
18,29,1,0,0
6,29,1,0,0
20,28,1,0,1
4,28,1,0,1
13,28,1,0,1
5,28,1,0,1
19,28,1,0,1
20,27,1,0,1
4,27,1,0,1
13,27,1,0,1
5,27,1,0,1
19,27,1,0,1
20,26,1,0,1
4,26,1,0,1
13,26,1,0,1
5,26,1,0,1
19,26,1,0,1
13,25,1,0,1
20,25,1,0,1
4,25,1,0,1
5,25,1,0,1
19,25,1,0,1
20,24,1,0,1
13,24,1,0,1
4,24,1,0,1
5,24,1,0,1
19,24,1,0,1
17,30,1,0,0
12,30,1,0,0
0,30,1,0,0
1,30,1,0,0
16,30,1,0,0
12,29,1,0,0
15,29,1,0,0
2,29,1,0,0
12,28,1,0,0
17,28,1,0,0
0,28,1,0,0
1,28,1,0,0
16,28,1,0,0
17,27,1,0,0
12,27,1,0,0
0,27,1,0,0
1,27,1,0,0
16,27,1,0,0
17,26,1,0,0
12,26,1,0,0
0,26,1,0,0
1,26,1,0,0
16,26,1,0,0
2,26,1,0,0
15,26,1,0,0
17,25,1,0,0
12,25,1,0,0
0,25,1,0,0
1,25,1,0,0
16,25,1,0,0
15,25,1,0,0
2,25,1,0,0
0,24,1,0,0
17,24,1,0,0
12,24,1,0,0
1,24,1,0,0
16,24,1,0,0
15,24,1,0,0
2,24,1,0,0
