index,is_in_good_operators
0,True
1,True
2,False
3,False
4,True
5,True
6,True
7,True
8,False
9,False
10,True
11,True
12,False
13,False
14,False
15,False
16,True
17,False
18,True
19,False
20,False
21,False
22,False
23,False
24,False
25,True
26,True
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,True
35,True
36,False
37,True
38,True
39,True
40,False
41,True
42,True
43,True
44,False
45,False
46,True
47,False
48,False
49,True
50,True
51,True
52,False
53,False
54,False
55,False
56,True
57,False
58,False
59,False
60,False
61,False
62,True
63,True
64,True
65,True
66,True
67,False
68,False
69,False
70,False
71,False
72,False
73,False
74,False
75,False
76,False
77,False
78,True
79,True
80,True
81,True
82,False
83,True
84,True
85,False
86,False
87,False
88,False
89,True
90,False
91,False
92,False
93,True
94,True
95,True
96,True
97,False
98,False
99,False
100,True
101,True
102,True
103,True
104,False
105,True
106,False
107,True
108,True
109,False
110,False
111,True
112,False
113,True
114,False
115,False
116,True
117,True
118,False
119,True
120,False
121,False
122,False
123,False
124,True
125,True
126,False
127,True
128,True
129,True
130,True
131,False
132,False
133,True
134,True
