source,destination,type_pre_eff,type_eff_eff,label
5,11,True,True,True
8,11,True,False,True
7,10,True,False,False
3,10,True,True,False
1,9,True,True,False
6,9,True,False,False
4,5,True,True,True
5,4,True,True,True
2,3,True,True,False
3,2,True,True,False
1,0,True,True,False
0,1,True,True,False
4,11,True,True,True
11,4,False,True,True
11,5,False,True,True
2,10,True,True,False
10,2,False,True,False
10,3,False,True,False
9,0,False,True,False
9,1,False,True,False
0,9,True,True,False
8,12,True,False,True
5,12,True,False,True
11,12,True,False,True
10,12,True,False,False
7,12,True,False,False
3,12,True,False,False
1,12,True,False,False
9,12,True,False,False
6,12,True,False,False
