source,destination,type_pre_eff,type_eff_eff,label
2,39,False,True,True
2,13,False,True,True
39,2,False,True,True
39,13,False,True,True
13,2,True,True,True
13,39,True,True,True
32,5,False,True,True
5,32,True,True,True
33,6,False,True,True
6,33,True,True,True
1,11,False,True,True
1,37,False,True,True
11,1,True,True,True
11,37,True,True,True
37,1,False,True,True
37,11,False,True,True
38,0,False,True,True
38,12,False,True,True
0,38,False,True,True
0,12,False,True,True
12,38,True,True,True
12,0,True,True,True
8,3,True,True,True
8,34,True,True,True
3,8,False,True,True
3,34,False,True,True
34,8,False,True,True
34,3,False,True,True
35,9,False,True,True
9,35,True,True,True
36,10,False,True,True
10,36,True,True,True
59,31,True,True,True
59,40,True,True,True
59,113,True,True,True
108,31,True,True,True
108,40,True,True,True
108,113,True,True,True
31,40,True,True,True
31,113,True,True,True
40,31,False,True,True
40,113,False,True,True
113,31,True,True,True
113,40,True,True,True
59,57,True,True,True
59,58,True,True,True
108,57,True,True,True
108,58,True,True,True
57,58,True,True,True
57,113,True,True,True
58,57,False,True,True
58,113,False,True,True
113,57,True,True,True
113,58,True,True,True
59,32,True,True,True
59,41,True,True,True
108,32,True,True,True
108,41,True,True,True
32,113,True,True,True
32,41,True,True,True
113,32,True,True,True
113,41,True,True,True
41,32,False,True,True
41,113,False,True,True
59,50,True,True,True
59,49,True,True,True
108,50,True,True,True
108,49,True,True,True
50,49,False,True,True
50,113,False,True,True
49,50,True,True,True
49,113,True,True,True
113,50,True,True,True
113,49,True,True,True
59,33,True,True,True
59,42,True,True,True
108,33,True,True,True
108,42,True,True,True
33,42,True,True,True
33,113,True,True,True
42,33,False,True,True
42,113,False,True,True
113,33,True,True,True
113,42,True,True,True
59,52,True,True,False
59,51,True,True,False
108,52,True,True,False
108,51,True,True,False
113,52,True,True,False
113,51,True,True,False
52,113,False,True,False
52,51,False,True,False
51,113,True,True,False
51,52,True,True,False
59,48,True,True,True
59,39,True,True,True
108,48,True,True,True
108,39,True,True,True
48,39,False,True,True
48,113,False,True,True
39,48,True,True,True
39,113,True,True,True
113,48,True,True,True
113,39,True,True,True
59,46,True,True,True
59,37,True,True,True
108,46,True,True,True
108,37,True,True,True
46,37,False,True,True
46,113,False,True,True
37,46,True,True,True
37,113,True,True,True
113,46,True,True,True
113,37,True,True,True
59,47,True,True,True
59,38,True,True,True
108,47,True,True,True
108,38,True,True,True
47,113,False,True,True
47,38,False,True,True
113,47,True,True,True
113,38,True,True,True
38,47,True,True,True
38,113,True,True,True
59,54,True,True,True
59,53,True,True,True
108,54,True,True,True
108,53,True,True,True
113,54,True,True,True
113,53,True,True,True
54,113,False,True,True
54,53,False,True,True
53,113,True,True,True
53,54,True,True,True
59,34,True,True,True
59,43,True,True,True
108,34,True,True,True
108,43,True,True,True
34,43,True,True,True
34,113,True,True,True
43,34,False,True,True
43,113,False,True,True
113,34,True,True,True
113,43,True,True,True
59,44,True,True,True
59,35,True,True,True
108,44,True,True,True
108,35,True,True,True
44,35,False,True,True
44,113,False,True,True
35,44,True,True,True
35,113,True,True,True
113,44,True,True,True
113,35,True,True,True
59,56,True,True,True
59,55,True,True,True
108,56,True,True,True
108,55,True,True,True
56,55,False,True,True
56,113,False,True,True
55,56,True,True,True
55,113,True,True,True
113,56,True,True,True
113,55,True,True,True
59,45,True,True,True
59,36,True,True,True
108,45,True,True,True
108,36,True,True,True
113,45,True,True,True
113,36,True,True,True
45,113,False,True,True
45,36,False,True,True
36,113,True,True,True
36,45,True,True,True
108,59,True,True,True
59,108,True,True,True
31,108,True,True,False
31,59,True,True,False
40,108,False,True,False
40,59,False,True,False
113,108,True,True,True
113,59,True,True,True
58,108,False,True,False
58,59,False,True,False
57,108,True,True,False
57,59,True,True,False
32,108,True,True,False
32,59,True,True,False
41,108,False,True,False
41,59,False,True,False
50,108,False,True,False
50,59,False,True,False
49,108,True,True,False
49,59,True,True,False
33,108,True,True,True
33,59,True,True,True
42,108,False,True,True
42,59,False,True,True
52,108,False,True,False
52,59,False,True,False
51,108,True,True,False
51,59,True,True,False
39,108,True,True,False
39,59,True,True,False
48,108,False,True,False
48,59,False,True,False
37,108,True,True,False
37,59,True,True,False
46,108,False,True,False
46,59,False,True,False
38,108,True,True,False
38,59,True,True,False
47,108,False,True,False
47,59,False,True,False
54,108,False,True,False
54,59,False,True,False
53,108,True,True,False
53,59,True,True,False
43,108,False,True,False
43,59,False,True,False
34,108,True,True,False
34,59,True,True,False
44,108,False,True,False
44,59,False,True,False
35,108,True,True,False
35,59,True,True,False
56,108,False,True,False
56,59,False,True,False
55,108,True,True,False
55,59,True,True,False
36,108,True,True,False
36,59,True,True,False
45,108,False,True,False
45,59,False,True,False
93,76,False,True,True
93,107,False,True,True
93,104,False,True,True
93,95,False,True,True
93,63,False,True,True
93,60,False,True,True
93,13,False,True,True
93,40,False,True,True
93,83,False,True,True
93,61,False,True,True
93,84,False,True,True
93,62,False,True,True
93,91,False,True,True
93,112,False,True,True
