index,is_in_good_operators
0,True
1,False
2,False
3,True
4,False
5,False
6,True
7,False
8,False
9,True
10,False
11,False
12,False
13,False
14,False
15,False
16,False
17,False
18,False
19,False
20,False
21,False
22,False
23,False
24,False
25,True
26,False
27,False
28,False
29,True
30,False
31,False
32,True
33,False
34,False
35,False
36,False
37,False
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,False
47,False
48,False
49,False
50,False
51,True
52,False
53,False
54,False
55,False
56,False
57,True
58,False
59,True
60,False
61,False
62,False
63,False
64,False
65,False
66,False
67,False
68,False
69,False
70,False
71,False
72,False
73,False
74,False
75,False
76,False
77,False
78,False
79,False
80,False
81,False
82,False
83,False
84,False
85,False
86,False
87,False
88,True
89,True
90,True
91,True
92,True
93,True
94,False
95,False
96,False
97,False
98,False
99,False
100,False
101,False
102,False
103,False
104,False
105,False
106,False
107,False
108,False
109,False
110,True
111,True
112,True
113,True
114,True
115,True
116,False
117,False
118,False
119,False
