source,destination,type_pre_eff,type_eff_eff,label
12,19,1,0,0
6,19,1,1,0
12,16,1,0,0
7,16,1,1,0
5,15,1,1,0
11,15,1,0,0
10,14,1,0,0
3,14,1,1,0
1,13,1,1,1
9,13,1,0,1
6,8,1,1,0
8,6,1,1,0
8,7,1,1,0
7,8,1,1,0
4,5,1,1,0
5,4,1,1,0
2,3,1,1,0
3,2,1,1,0
1,0,1,1,1
0,1,1,1,1
8,19,1,1,0
19,8,0,1,0
19,6,0,1,0
8,16,1,1,0
16,8,0,1,0
16,7,0,1,0
4,15,1,1,0
15,4,0,1,0
15,5,0,1,0
2,14,1,1,0
14,2,0,1,0
14,3,0,1,0
13,0,0,1,1
13,1,0,1,1
0,13,1,1,1
7,18,1,0,0
12,18,1,0,0
16,18,1,0,0
12,17,1,0,0
7,17,1,0,0
16,17,1,0,0
12,21,1,0,0
19,21,1,0,0
6,21,1,0,0
12,20,1,0,0
19,20,1,0,0
6,20,1,0,0
11,21,1,0,0
15,21,1,0,0
5,21,1,0,0
15,20,1,0,0
5,20,1,0,0
11,20,1,0,0
3,18,1,0,0
10,18,1,0,0
14,18,1,0,0
10,17,1,0,0
3,17,1,0,0
14,17,1,0,0
10,21,1,0,0
3,21,1,0,0
14,21,1,0,0
3,20,1,0,0
10,20,1,0,0
14,20,1,0,0
1,18,1,0,1
9,18,1,0,1
13,18,1,0,1
1,17,1,0,1
9,17,1,0,1
13,17,1,0,1
1,21,1,0,1
9,21,1,0,1
13,21,1,0,1
1,20,1,0,1
9,20,1,0,1
13,20,1,0,1
