source,destination
33,91
15,30
4,9
41,122
25,50
5,10
12,25
34,101
22,44
38,117
11,23
29,59
32,76
32,85
31,65
13,26
33,93
19,39
45,131
3,6
18,37
2,4
20,40
9,19
26,53
32,78
10,20
6,13
33,86
33,95
36,112
27,54
16,33
42,125
0,0
43,126
23,47
32,80
33,88
7,14
33,97
31,72
30,61
14,28
21,43
1,3
40,120
32,82
33,90
37,115
28,57
12,24
38,116
32,75
44,129
32,84
34,103
33,92
19,38
31,67
45,130
5,11
35,110
26,52
32,77
34,105
17,34
39,119
33,94
31,69
3,7
24,48
34,98
10,21
34,107
33,87
31,62
36,113
31,71
4,8
21,42
43,127
1,2
8,17
34,100
11,22
29,58
33,89
34,109
31,64
37,114
28,56
31,73
15,31
18,36
41,123
25,51
44,128
9,18
34,102
22,45
31,66
6,12
13,27
16,32
42,124
2,5
20,41
34,104
39,118
23,46
32,79
31,68
33,96
27,55
30,60
35,111
0,1
34,106
17,35
32,81
31,70
7,15
24,49
8,16
14,29
34,99
32,74
34,108
40,121
32,83
31,63
