source,destination
15,30
4,9
25,50
5,10
12,25
65,180
54,159
48,118
22,44
11,23
29,59
48,127
51,153
49,135
13,26
19,39
61,173
3,6
18,37
36,73
2,4
20,40
9,19
26,53
48,120
62,174
50,148
49,128
10,20
43,87
6,13
49,137
52,154
59,169
47,112
27,54
16,33
34,69
46,98
37,74
0,0
48,122
23,47
41,83
50,150
49,130
44,88
47,105
7,14
49,139
47,114
46,100
30,61
57,164
14,28
32,64
21,43
1,3
48,124
50,143
63,177
42,84
49,132
64,178
47,107
39,78
28,57
46,93
46,102
12,24
54,158
48,117
50,145
35,71
49,134
58,167
47,109
19,38
61,172
46,95
5,11
65,181
26,52
33,67
50,147
55,161
17,34
59,168
47,111
34,68
40,81
46,97
3,7
24,48
50,140
53,157
41,82
50,149
10,21
56,162
47,104
52,155
31,62
47,113
38,77
60,171
46,99
4,8
37,75
21,42
1,2
45,91
50,142
8,17
50,151
11,22
29,58
44,89
47,106
48,126
51,152
47,115
28,56
46,92
15,31
46,101
57,165
18,36
36,72
25,51
32,65
50,144
35,70
9,18
42,85
48,119
22,45
64,179
47,108
43,86
6,12
39,79
49,136
13,27
46,94
46,103
16,32
33,66
50,146
2,5
20,41
55,160
62,175
48,121
23,46
47,110
49,129
49,138
40,80
46,96
27,55
30,60
0,1
53,156
48,123
17,35
63,176
49,131
38,76
7,15
60,170
24,49
45,90
50,141
8,16
14,29
48,116
56,163
48,125
31,63
49,133
58,166
