index,is_in_good_operators
0,True
1,True
2,False
3,False
4,False
5,True
6,True
7,True
8,False
9,False
10,True
11,True
12,False
13,True
14,True
15,True
16,False
17,True
18,False
19,False
20,False
21,False
22,False
23,False
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,False
35,False
36,False
37,True
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,False
47,False
48,False
49,False
50,False
51,False
52,False
53,False
54,False
55,True
56,True
57,False
58,False
59,False
60,False
61,False
62,False
63,False
64,False
65,False
66,False
67,False
68,True
69,False
70,False
71,False
72,False
73,False
74,False
75,False
76,False
77,False
78,False
79,False
80,False
81,False
82,True
83,True
84,False
85,True
86,True
87,True
88,False
89,True
90,True
91,True
92,False
93,True
94,True
95,True
96,False
97,True
98,True
99,True
100,False
101,True
102,True
103,True
104,False
105,True
106,True
107,True
108,False
109,True
110,True
111,True
112,False
113,True
114,False
115,False
116,False
117,True
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,True
127,True
128,True
129,False
130,True
131,False
132,False
133,True
134,True
135,True
136,False
137,True
138,True
139,True
140,False
141,True
142,False
143,False
144,False
145,False
146,True
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,False
161,False
162,False
163,True
164,True
165,True
166,True
167,True
168,False
169,True
170,True
171,True
172,False
173,True
174,True
175,True
176,True
177,True
178,True
179,True
180,True
181,True
182,True
183,False
184,False
185,True
186,True
187,True
188,True
189,False
190,False
191,False
192,False
193,True
194,False
195,False
196,False
197,False
198,False
199,False
200,False
201,False
202,False
203,False
204,False
205,False
206,False
207,False
208,False
209,True
210,False
211,False
212,False
213,False
214,False
215,False
216,False
217,False
218,False
219,False
220,True
221,False
222,False
223,False
224,False
225,False
226,False
227,False
228,True
229,False
230,False
231,False
232,True
233,False
234,False
235,False
236,False
237,False
238,False
239,False
240,False
241,False
