source,destination
15,30
4,9
41,113
27,68
25,50
5,10
12,25
28,76
31,93
22,44
26,60
11,23
13,26
32,94
19,39
42,114
3,6
18,37
27,70
25,52
28,78
2,4
20,40
39,108
9,19
26,62
10,20
6,13
16,33
35,101
27,72
25,54
0,0
28,80
23,47
26,64
7,14
33,97
29,84
14,28
21,43
40,111
1,3
30,91
29,86
28,75
12,24
31,92
38,107
26,59
19,38
29,88
5,11
26,61
17,34
36,102
3,7
24,48
43,116
25,56
26,63
34,98
10,21
29,83
4,8
41,112
27,67
21,42
1,2
8,17
26,65
11,22
30,90
37,105
29,85
15,31
18,36
27,69
38,106
25,51
26,58
28,77
9,18
22,45
6,12
13,27
32,95
29,87
16,32
35,100
42,115
27,71
25,53
28,79
2,5
20,41
39,109
23,46
33,96
29,89
27,73
25,55
0,1
28,81
40,110
17,35
36,103
7,15
29,82
24,49
27,66
43,117
25,57
28,74
8,16
14,29
34,99
37,104
