source,destination
15,30
49,151
4,9
25,50
5,10
37,79
12,25
39,106
37,88
39,115
22,44
11,23
29,59
40,123
40,132
13,26
19,39
3,6
18,37
36,73
37,81
47,146
2,4
20,40
39,108
9,19
26,53
39,117
40,125
10,20
51,155
6,13
27,54
16,33
34,69
37,74
45,142
0,0
38,103
37,83
39,110
23,47
40,127
7,14
30,61
38,96
37,76
37,85
14,28
32,64
39,112
21,43
1,3
40,120
50,152
43,138
28,57
38,89
38,98
37,78
12,24
39,105
37,87
35,71
40,122
43,139
19,38
38,91
5,11
38,100
37,80
26,52
33,67
41,135
44,140
17,34
34,68
48,149
3,7
38,93
38,102
24,48
42,136
10,21
31,62
40,129
46,145
49,150
4,8
37,75
38,95
21,42
1,2
8,17
39,114
11,22
29,58
40,131
28,56
15,31
38,97
18,36
36,72
25,51
32,65
39,107
35,70
9,18
50,153
39,116
22,45
40,124
51,154
6,12
40,133
13,27
38,90
16,32
38,99
33,66
41,134
37,82
47,147
2,5
20,41
39,109
39,118
23,46
40,126
48,148
38,92
27,55
38,101
30,60
45,143
0,1
37,84
39,111
44,141
17,35
40,119
40,128
46,144
7,15
38,94
24,49
37,77
39,104
8,16
37,86
42,137
14,29
39,113
40,121
31,63
40,130
