source,destination,type_pre_eff,type_eff_eff,label
10,15,1,0,1
5,15,1,1,1
10,14,1,0,0
6,14,1,1,0
2,13,1,1,0
9,13,1,0,0
3,12,1,1,0
9,12,1,0,0
1,11,1,1,0
8,11,1,0,0
7,5,1,1,1
5,7,1,1,1
6,7,1,1,0
7,6,1,1,0
4,2,1,1,0
2,4,1,1,0
4,3,1,1,0
3,4,1,1,0
1,0,1,1,0
0,1,1,1,0
15,5,0,1,1
15,7,0,1,1
7,15,1,1,1
14,6,0,1,0
14,7,0,1,0
7,14,1,1,0
4,13,1,1,0
13,4,0,1,0
13,2,0,1,0
4,12,1,1,0
12,4,0,1,0
12,3,0,1,0
11,1,0,1,0
11,0,0,1,0
0,11,1,1,0
15,19,1,0,1
5,19,1,0,1
10,19,1,0,1
6,19,1,0,0
14,19,1,0,0
15,18,1,0,1
5,18,1,0,1
10,18,1,0,1
15,17,1,0,1
5,17,1,0,1
10,17,1,0,1
6,17,1,0,0
14,17,1,0,0
15,16,1,0,1
10,16,1,0,1
5,16,1,0,1
9,19,1,0,0
2,19,1,0,0
13,19,1,0,0
12,19,1,0,0
3,19,1,0,0
9,17,1,0,0
12,17,1,0,0
3,17,1,0,0
1,19,1,0,0
8,19,1,0,0
11,19,1,0,0
1,18,1,0,0
8,18,1,0,0
11,18,1,0,0
1,17,1,0,0
8,17,1,0,0
11,17,1,0,0
1,16,1,0,0
8,16,1,0,0
11,16,1,0,0
