source,destination
35,88
15,30
35,97
4,9
34,74
25,50
34,83
5,10
12,25
39,106
22,44
11,23
29,59
13,26
19,39
35,90
35,99
3,6
18,37
34,76
2,4
20,40
9,19
26,53
10,20
6,13
35,92
27,54
16,33
34,69
34,78
0,0
23,47
35,85
7,14
35,94
34,71
30,61
34,80
38,105
14,28
32,64
21,43
1,3
35,87
35,96
28,57
34,73
34,82
12,24
36,100
19,38
35,89
34,75
5,11
26,52
33,67
17,34
34,68
3,7
24,48
10,21
37,103
31,62
34,70
4,8
38,104
21,42
1,2
8,17
11,22
29,58
28,56
15,31
35,98
18,36
25,51
32,65
39,107
9,18
22,45
6,12
13,27
35,91
16,32
34,77
33,66
2,5
20,41
36,101
23,46
35,84
35,93
27,55
30,60
34,79
0,1
17,35
37,102
35,86
7,15
35,95
34,72
24,49
34,81
8,16
14,29
31,63
