index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,True
6,True
7,True
8,False
9,True
10,False
11,True
12,True
13,False
14,False
15,False
16,False
17,True
18,True
19,False
20,False
21,True
22,True
23,True
24,True
25,False
26,False
27,True
28,True
29,False
30,False
31,True
32,True
33,True
34,True
35,True
36,True
37,True
38,False
39,False
40,False
41,True
42,False
43,True
44,True
45,False
46,False
47,False
48,True
49,True
50,True
51,True
52,False
53,False
54,True
55,False
56,True
57,False
58,True
59,True
60,False
61,False
62,False
63,False
64,False
65,True
66,False
67,False
68,True
69,False
70,True
71,True
72,True
73,True
74,True
75,True
76,False
77,True
78,True
79,True
80,False
81,True
82,True
83,False
84,True
85,False
86,False
87,True
88,False
89,True
90,True
91,False
92,False
93,True
94,False
95,True
96,True
97,False
98,True
99,False
100,True
101,False
102,True
103,False
104,True
105,False
