source,destination,type_pre_eff,type_eff_eff,label
13,23,True,False,False
8,23,True,True,False
9,20,True,True,False
13,20,True,False,False
4,19,True,True,False
12,19,True,False,False
12,18,True,False,False
5,18,True,True,False
12,17,True,False,False
6,17,True,True,False
11,16,True,False,False
0,16,True,True,False
1,15,True,True,True
11,15,True,False,True
11,14,True,False,True
2,14,True,True,True
8,10,True,True,False
10,8,True,True,False
10,9,True,True,False
9,10,True,True,False
4,7,True,True,False
7,4,True,True,False
7,5,True,True,False
5,7,True,True,False
6,7,True,True,False
7,6,True,True,False
3,0,True,True,False
0,3,True,True,False
1,3,True,True,True
3,1,True,True,True
2,3,True,True,True
3,2,True,True,True
10,23,True,True,False
23,8,False,True,False
23,10,False,True,False
20,9,False,True,False
20,10,False,True,False
10,20,True,True,False
19,4,False,True,False
19,7,False,True,False
7,19,True,True,False
18,5,False,True,False
18,7,False,True,False
7,18,True,True,False
17,6,False,True,False
17,7,False,True,False
7,17,True,True,False
3,16,True,True,False
16,0,False,True,False
16,3,False,True,False
3,15,True,True,True
15,1,False,True,True
15,3,False,True,True
3,14,True,True,True
14,2,False,True,True
14,3,False,True,True
23,25,True,False,False
13,25,True,False,False
8,25,True,False,False
20,25,True,False,False
9,25,True,False,False
13,22,True,False,False
20,22,True,False,False
9,22,True,False,False
13,21,True,False,False
20,21,True,False,False
9,21,True,False,False
23,24,True,False,False
13,24,True,False,False
8,24,True,False,False
20,24,True,False,False
9,24,True,False,False
4,25,True,False,False
12,25,True,False,False
19,25,True,False,False
18,25,True,False,False
5,25,True,False,False
4,22,True,False,False
12,22,True,False,False
19,22,True,False,False
18,22,True,False,False
5,22,True,False,False
17,22,True,False,False
6,22,True,False,False
12,21,True,False,False
4,21,True,False,False
19,21,True,False,False
18,21,True,False,False
5,21,True,False,False
17,21,True,False,False
6,21,True,False,False
12,24,True,False,False
4,24,True,False,False
19,24,True,False,False
18,24,True,False,False
5,24,True,False,False
11,25,True,False,True
16,25,True,False,False
0,25,True,False,False
1,25,True,False,True
15,25,True,False,True
2,25,True,False,True
14,25,True,False,True
1,22,True,False,True
15,22,True,False,True
11,22,True,False,True
2,22,True,False,True
14,22,True,False,True
1,21,True,False,True
15,21,True,False,True
11,21,True,False,True
2,21,True,False,True
14,21,True,False,True
11,24,True,False,True
16,24,True,False,False
0,24,True,False,False
1,24,True,False,True
15,24,True,False,True
2,24,True,False,True
14,24,True,False,True
