source,destination
52,104
15,30
59,119
75,170
4,9
75,179
78,196
25,50
73,154
5,10
12,25
76,189
22,44
66,133
11,23
29,59
85,210
92,225
50,100
13,26
19,39
75,172
67,134
73,147
3,6
18,37
36,73
73,156
57,114
76,182
2,4
20,40
9,19
26,53
76,191
83,206
63,127
10,20
43,87
6,13
64,128
27,54
71,143
16,33
34,69
90,220
73,149
37,74
70,141
0,0
76,184
54,108
76,193
23,47
41,83
44,88
62,124
7,14
58,117
88,216
61,122
73,151
30,61
48,97
69,138
76,186
14,28
32,64
65,131
21,43
1,3
68,136
42,84
55,111
59,118
81,203
39,78
72,145
74,164
28,57
46,93
73,153
49,98
12,24
75,181
76,188
66,132
35,71
53,107
92,224
56,112
79,199
19,38
82,204
74,166
73,146
60,121
73,155
5,11
75,174
86,213
26,52
76,190
33,67
89,218
17,34
50,101
71,142
74,159
34,68
51,102
93,227
40,81
73,148
3,7
74,168
77,194
75,176
84,209
24,48
57,115
76,183
87,214
83,207
41,82
47,95
10,21
91,223
31,62
64,129
38,77
74,161
90,221
48,96
4,8
37,75
75,178
80,201
21,42
1,2
45,91
8,17
55,110
11,22
29,58
44,89
62,125
81,202
88,217
74,163
28,56
46,92
52,105
15,31
75,171
75,180
78,197
18,36
36,72
69,139
25,51
32,65
35,70
53,106
9,18
42,85
22,45
79,198
63,126
85,211
43,86
6,12
39,79
13,27
74,165
60,120
75,173
16,32
49,99
67,135
86,212
70,140
73,157
33,66
2,5
20,41
76,192
23,46
56,113
74,158
93,226
82,205
40,80
58,116
74,167
27,55
75,175
84,208
73,150
30,60
0,1
76,185
89,219
47,94
65,130
54,109
17,35
91,222
38,76
74,160
51,103
7,15
74,169
72,144
77,195
75,177
61,123
24,49
73,152
80,200
87,215
45,90
8,16
76,187
14,29
68,137
31,63
74,162
