source,destination
33,91
15,30
4,9
28,58
25,50
5,10
12,25
30,73
34,92
22,44
11,23
29,68
13,26
19,39
28,60
3,6
18,37
31,86
30,75
2,4
20,40
9,19
26,53
37,99
10,20
29,70
6,13
27,54
16,33
28,62
0,0
30,77
23,47
32,89
7,14
35,94
31,81
39,103
14,28
21,43
1,3
33,90
28,57
31,83
12,24
19,38
28,59
31,85
5,11
38,100
26,52
17,34
28,61
3,7
31,87
24,48
30,79
10,21
29,65
28,63
31,80
4,8
21,42
1,2
30,72
8,17
36,97
11,22
29,67
28,56
15,31
31,82
18,36
25,51
30,74
34,93
9,18
22,45
37,98
29,69
6,12
13,27
31,84
16,32
30,76
2,5
20,41
23,46
29,71
32,88
27,55
38,101
0,1
39,102
30,78
17,35
29,64
7,15
35,95
24,49
8,16
14,29
36,96
29,66
